timestamp,value1,value2,value3
2012-12-31 16:02:00,12.4165555556,9.97133333333,-9.18588888889
2012-12-31 16:03:00,12.8833211009,9.79490825688,-9.29695412844
2012-12-31 16:04:00,13.1013148148,8.83754320988,-9.24114814815
2012-12-31 16:05:00,13.5297644444,8.14778666667,-8.97879111111
2012-12-31 16:06:00,12.9251693989,8.67077595628,-10.365010929
2012-12-31 16:07:00,14.3237881356,9.69384745763,-7.77768644068
2012-12-31 16:08:00,12.9961741071,7.15170535714,-10.3178035714
2012-12-31 16:09:00,12.7171260504,8.4000210084,-8.84606722689
2012-12-31 16:10:00,11.7230634921,8.18412698413,-6.4296984127
2012-12-31 16:11:00,11.7230634921,8.18412698413,-6.4296984127
2012-12-31 16:12:00,11.4223333333,8.29577777778,-6.1087037037
2012-12-31 16:13:00,13.0951052632,6.71633333333,-11.9969649123
2012-12-31 16:14:00,13.2158220339,8.76493220339,-8.32815254237
2012-12-31 16:15:00,13.3659747899,9.57967226891,-9.95680672269
2012-12-31 16:16:00,12.5156045198,11.7414915254,-6.97401694915
2012-12-31 16:17:00,12.0202616034,8.23530801688,-7.04608860759
2012-12-31 16:18:00,12.2548532609,9.57991847826,-8.12317391304
2012-12-31 16:19:00,12.7927815126,10.4473109244,-9.46200840336
2012-12-31 16:20:00,12.7094137931,10.4375862069,-9.58272413793
2012-12-31 16:21:00,12.6224033613,10.0894453782,-9.61994957983
2012-12-31 16:22:00,11.9288617021,9.23512765957,-8.0452287234
2012-12-31 16:23:00,11.7471228814,8.45768220339,-8.42735169492
2012-12-31 16:24:00,10.7972755906,7.85022834646,-6.09203149606
2012-12-31 16:25:00,10.6590672269,8.12978991597,-6.18479831933
2012-12-31 16:26:00,10.7268559322,8.07255084746,-6.16318644068
2012-12-31 16:27:00,10.7334621849,8.12382352941,-6.1501512605
2012-12-31 16:28:00,10.6086554622,8.18231932773,-6.03294117647
2012-12-31 16:29:00,10.5425,8.72634375,-6.7794375
2012-12-31 16:30:00,10.5425,8.72634375,-6.7794375
2012-12-31 16:31:00,,,
2012-12-31 16:32:00,10.8873717949,8.17828205128,-6.41334615385
2012-12-31 16:33:00,10.8238983051,9.67097457627,-7.71207627119
2012-12-31 16:34:00,10.7033193277,8.11092436975,-6.73242016807
2012-12-31 16:35:00,10.5356554622,8.86078151261,-8.02331932773
2012-12-31 16:36:00,10.7360423729,7.848,-7.74055932203
2012-12-31 16:37:00,11.7633529412,8.56205042017,-7.02174789916
2012-12-31 16:38:00,12.5908070175,9.11826315789,-8.55887719298
