,value3,value2,value1
2012-12-31 16:09:09,-9.4275,6.92125,12.79325
2012-12-31 16:09:10,-9.8995,8.768,12.7815
2012-12-31 16:09:11,-9.9135,11.87725,12.7575
2012-12-31 16:09:12,-7.73225,4.68575,12.7455
2012-12-31 16:09:13,-5.32725,4.40575,12.8055
2012-12-31 16:09:14,-12.5215,13.08,12.7815
2012-12-31 16:09:15,-9.32525,10.157,12.7575
2012-12-31 16:09:16,-0.80825,9.09825,12.7215
2012-12-31 16:09:17,-5.0535,10.28825,12.7095
2012-12-31 16:09:18,-5.663,10.79525,12.7095
2012-12-31 16:09:19,-5.42475,10.53,12.6735
2012-12-31 16:09:20,-5.1415,10.56775,12.7335
2012-12-31 16:09:21,-4.952,11.1465,12.6975
2012-12-31 16:09:22,-4.89925,10.6985,12.6735
2012-12-31 16:09:23,-4.71525,10.7765,12.6735
2012-12-31 16:09:24,-4.98525,10.687,12.6615
2012-12-31 16:09:25,-4.3605,10.70975,12.6495
2012-12-31 16:09:26,-3.503,11.083,12.85325
2012-12-31 16:09:27,-4.937,8.37325,12.81725
2012-12-31 16:09:28,-5.885,8.962,12.1823333333
2012-12-31 16:09:29,-4.55075,9.24125,12.6255
2012-12-31 16:09:30,2.388,12.4545,12.84125
2012-12-31 16:09:31,-3.36733333333,12.4056666667,13.1726666667
2012-12-31 16:09:32,-7.1625,5.13075,12.6735
2012-12-31 16:09:33,-7.35875,8.516,12.6735
2012-12-31 16:09:34,-9.98775,9.335,12.6975
2012-12-31 16:09:35,-9.27725,8.857,12.6735
2012-12-31 16:09:36,-11.30175,6.17375,12.6855
2012-12-31 16:09:37,-8.1475,10.772,12.6375
2012-12-31 16:09:38,-15.668,7.13125,12.6615
2012-12-31 16:09:39,-11.43075,7.63575,12.48175
2012-12-31 16:09:40,-9.7675,5.7105,12.6735
2012-12-31 16:09:41,-10.4065,7.881,12.6375
2012-12-31 16:09:42,-10.53475,7.9685,12.6975
2012-12-31 16:09:43,-10.5595,7.77425,12.48175
2012-12-31 16:09:44,-10.758,7.609,12.50575
2012-12-31 16:09:45,-10.1345,6.74575,12.7095
2012-12-31 16:09:46,-13.73025,7.52725,12.86525
2012-12-31 16:09:47,-14.9075,9.0115,12.7095
2012-12-31 16:09:48,-14.73875,10.7645,12.82925
2012-12-31 16:09:49,-13.47675,8.99175,12.85325
2012-12-31 16:09:50,-13.965,7.3575,12.7215
2012-12-31 16:09:51,-14.3645,8.2635,12.6975
2012-12-31 16:09:52,-15.37275,10.92775,12.7215
2012-12-31 16:09:53,-15.28075,8.8235,12.6255
2012-12-31 16:09:54,-11.29375,8.41125,12.6615
2012-12-31 16:09:55,-4.0905,7.596,12.54175
2012-12-31 16:09:56,-2.12975,8.4475,12.6975
2012-12-31 16:09:57,-5.5155,9.66725,12.7455
2012-12-31 16:09:58,-6.716,10.648,12.50575
2012-12-31 16:09:59,-8.68675,6.18225,12.6975
2012-12-31 16:10:00,-9.02875,9.13875,12.6855
2012-12-31 16:10:01,-4.58125,8.53325,12.6735
2012-12-31 16:10:02,-8.3425,11.173,12.7455
2012-12-31 16:10:03,-6.7025,9.12175,12.7215
2012-12-31 16:10:04,-5.555,9.60375,12.7455
2012-12-31 16:10:05,-12.60625,6.90175,12.7455
2012-12-31 16:10:06,-9.09233333333,6.74533333333,12.3103333333
2012-12-31 16:10:07,-7.0125,9.817,11.344
2012-12-31 16:10:08,-9.1625,8.449,11.272
2012-12-31 16:10:09,-8.754,8.11,11.32
2012-12-31 16:10:10,-8.8825,8.562,11.272
2012-12-31 16:10:11,-8.795,8.367,11.272
2012-12-31 16:10:12,-8.422,7.065,11.296
2012-12-31 16:10:13,0.0015,6.528,11.703
2012-12-31 16:10:14,-6.65166666667,0.0813333333333,12.5176666667
2012-12-31 16:10:15,0.046,6.908,11.487
2012-12-31 16:10:16,-3.825,7.7535,11.487
2012-12-31 16:10:17,-4.775,7.743,11.463
2012-12-31 16:10:18,-5.212,7.9675,11.3915
2012-12-31 16:10:19,-5.4705,8.1205,11.463
2012-12-31 16:10:20,-5.6105,8.4425,11.463
2012-12-31 16:10:21,-5.675,8.6355,11.3915
2012-12-31 16:10:22,-5.783,8.2595,11.463
2012-12-31 16:10:23,-5.77,8.1635,11.487
2012-12-31 16:10:24,-5.9045,8.389,11.368
2012-12-31 16:10:25,-6.0895,8.375,11.3915
2012-12-31 16:10:26,-5.825,8.112,11.4155
2012-12-31 16:10:27,-5.914,8.1655,11.487
2012-12-31 16:10:28,-6.1085,8.259,11.3915
2012-12-31 16:10:29,-6.056,8.09,11.463
2012-12-31 16:10:30,-6.213,8.945,11.4395
2012-12-31 16:10:31,-6.009,8.192,11.3915
2012-12-31 16:10:32,-6.0355,8.4605,11.415
2012-12-31 16:10:33,-6.0405,8.303,11.463
2012-12-31 16:10:34,-6.1995,8.214,11.3915
2012-12-31 16:10:35,-6.0065,8.5065,11.463
2012-12-31 16:10:36,-6.188,8.301,11.439
2012-12-31 16:10:37,-5.881,8.0585,11.463
2012-12-31 16:10:38,-6.389,8.296,11.487
2012-12-31 16:10:39,-6.0975,8.725,11.439
2012-12-31 16:10:40,-6.172,8.8465,11.439
2012-12-31 16:10:41,-5.833,8.7525,11.415
2012-12-31 16:10:42,-6.0185,8.154,11.439
2012-12-31 16:10:43,-6.1865,8.4145,11.415
2012-12-31 16:10:44,-5.7215,8.2525,11.559
2012-12-31 16:10:45,-6.01,8.001,11.4155
2012-12-31 16:10:46,-6.089,8.364,11.511
2012-12-31 16:10:47,-5.917,7.826,11.439
2012-12-31 16:10:48,-6.165,8.234,11.3915
2012-12-31 16:10:49,-6.0615,8.298,11.487
2012-12-31 16:10:50,-6.0405,8.605,11.463
2012-12-31 16:10:51,-5.924,8.188,11.4395
2012-12-31 16:10:52,-6.2,8.628,11.439
2012-12-31 16:10:53,-6.375,8.4505,11.463
2012-12-31 16:10:54,-6.157,8.452,11.4155
2012-12-31 16:10:55,-6.1595,8.545,11.487
2012-12-31 16:10:56,-6.242,7.984,11.415
2012-12-31 16:10:57,,,
2012-12-31 16:10:58,,,
2012-12-31 16:10:59,,,
2012-12-31 16:11:00,,,
2012-12-31 16:11:01,,,
2012-12-31 16:11:02,,,
2012-12-31 16:11:03,,,
2012-12-31 16:11:04,,,
2012-12-31 16:11:05,,,
2012-12-31 16:11:06,,,
2012-12-31 16:11:07,,,
2012-12-31 16:11:08,,,
2012-12-31 16:11:09,,,
2012-12-31 16:11:10,,,
2012-12-31 16:11:11,,,
2012-12-31 16:11:12,,,
2012-12-31 16:11:13,,,
2012-12-31 16:11:14,,,
2012-12-31 16:11:15,,,
2012-12-31 16:11:16,,,
2012-12-31 16:11:17,,,
2012-12-31 16:11:18,,,
2012-12-31 16:11:19,,,
2012-12-31 16:11:20,,,
2012-12-31 16:11:21,,,
2012-12-31 16:11:22,,,
2012-12-31 16:11:23,,,
2012-12-31 16:11:24,,,
2012-12-31 16:11:25,,,
2012-12-31 16:11:26,,,
2012-12-31 16:11:27,,,
2012-12-31 16:11:28,,,
2012-12-31 16:11:29,,,
2012-12-31 16:11:30,,,
2012-12-31 16:11:31,,,
2012-12-31 16:11:32,,,
2012-12-31 16:11:33,,,
2012-12-31 16:11:34,,,
2012-12-31 16:11:35,,,
2012-12-31 16:11:36,,,
2012-12-31 16:11:37,,,
2012-12-31 16:11:38,,,
2012-12-31 16:11:39,,,
2012-12-31 16:11:40,,,
2012-12-31 16:11:41,,,
2012-12-31 16:11:42,,,
2012-12-31 16:11:43,,,
2012-12-31 16:11:44,,,
2012-12-31 16:11:45,,,
2012-12-31 16:11:46,,,
2012-12-31 16:11:47,,,
2012-12-31 16:11:48,,,
2012-12-31 16:11:49,,,
2012-12-31 16:11:50,,,
2012-12-31 16:11:51,,,
2012-12-31 16:11:52,,,
2012-12-31 16:11:53,,,
2012-12-31 16:11:54,,,
2012-12-31 16:11:55,,,
2012-12-31 16:11:56,,,
2012-12-31 16:11:57,,,
2012-12-31 16:11:58,,,
2012-12-31 16:11:59,,,
2012-12-31 16:12:00,,,
2012-12-31 16:12:01,,,
2012-12-31 16:12:02,,,
2012-12-31 16:12:03,,,
2012-12-31 16:12:04,,,
2012-12-31 16:12:05,,,
2012-12-31 16:12:06,-6.093,7.881,11.415
2012-12-31 16:12:07,-6.364,8.066,11.3915
2012-12-31 16:12:08,-6.142,8.464,11.415
2012-12-31 16:12:09,,,
2012-12-31 16:12:10,,,
2012-12-31 16:12:11,,,
2012-12-31 16:12:12,,,
2012-12-31 16:12:13,,,
2012-12-31 16:12:14,,,
2012-12-31 16:12:15,,,
2012-12-31 16:12:16,,,
2012-12-31 16:12:17,,,
2012-12-31 16:12:18,,,
2012-12-31 16:12:19,,,
2012-12-31 16:12:20,,,
2012-12-31 16:12:21,-5.9425,8.3035,11.487
2012-12-31 16:12:22,-5.992,8.492,11.487
2012-12-31 16:12:23,-6.0955,7.5235,11.344
2012-12-31 16:12:24,-5.925,8.7235,11.439
2012-12-31 16:12:25,-6.046,8.231,11.415
2012-12-31 16:12:26,-6.1165,8.3165,11.415
2012-12-31 16:12:27,-6.003,8.247,11.3675
2012-12-31 16:12:28,-6.078,8.3735,11.368
2012-12-31 16:12:29,-6.034,8.507,11.487
2012-12-31 16:12:30,-6.377,8.411,11.439
2012-12-31 16:12:31,-6.148,8.3265,11.439
2012-12-31 16:12:32,-6.457,8.599,11.415
2012-12-31 16:12:33,,,
2012-12-31 16:12:34,,,
2012-12-31 16:12:35,,,
2012-12-31 16:12:36,,,
2012-12-31 16:12:37,,,
2012-12-31 16:12:38,,,
2012-12-31 16:12:39,,,
2012-12-31 16:12:40,,,
2012-12-31 16:12:41,,,
2012-12-31 16:12:42,,,
2012-12-31 16:12:43,,,
2012-12-31 16:12:44,,,
2012-12-31 16:12:45,,,
2012-12-31 16:12:46,,,
2012-12-31 16:12:47,,,
2012-12-31 16:12:48,,,
2012-12-31 16:12:49,,,
2012-12-31 16:12:50,,,
2012-12-31 16:12:51,,,
2012-12-31 16:12:52,,,
2012-12-31 16:12:53,,,
2012-12-31 16:12:54,,,
2012-12-31 16:12:55,,,
2012-12-31 16:12:56,,,
2012-12-31 16:12:57,,,
2012-12-31 16:12:58,,,
2012-12-31 16:12:59,,,
2012-12-31 16:13:00,,,
2012-12-31 16:13:01,,,
2012-12-31 16:13:02,-11.551,8.159,13.189
2012-12-31 16:13:03,-11.819,8.0265,13.117
2012-12-31 16:13:04,-11.728,7.868,13.117
2012-12-31 16:13:05,-11.797,7.849,13.093
2012-12-31 16:13:06,-11.8685,7.958,13.021
2012-12-31 16:13:07,-12.036,8.0075,13.093
2012-12-31 16:13:08,-11.799,7.82,13.189
2012-12-31 16:13:09,-11.8855,7.762,13.093
2012-12-31 16:13:10,-11.8245,7.7815,13.045
2012-12-31 16:13:11,-11.3185,7.82,13.093
2012-12-31 16:13:12,-11.2955,6.9915,13.093
2012-12-31 16:13:13,-9.4925,8.35,13.117
2012-12-31 16:13:14,-12.068,6.6,13.117
2012-12-31 16:13:15,-12.024,6.635,13.117
2012-12-31 16:13:16,-11.633,6.6085,13.093
2012-12-31 16:13:17,-11.6975,6.729,13.165
2012-12-31 16:13:18,-12.123,6.6735,13.117
2012-12-31 16:13:19,-11.941,6.915,13.165
2012-12-31 16:13:20,-12.229,6.82,13.165
2012-12-31 16:13:21,-12.16,6.8645,13.117
2012-12-31 16:13:22,-12.2375,6.263,13.141
2012-12-31 16:13:23,-12.371,6.585,13.117
2012-12-31 16:13:24,-12.0355,7.0905,13.117
2012-12-31 16:13:25,-12.202,6.651,13.093
2012-12-31 16:13:26,-12.652,6.9535,13.189
2012-12-31 16:13:27,-12.282,6.842,13.117
2012-12-31 16:13:28,-12.7335,6.8995,13.141
2012-12-31 16:13:29,-12.2485,6.629,13.093
2012-12-31 16:13:30,-12.0815,6.8665,13.045
2012-12-31 16:13:31,-12.271,6.879,12.973
2012-12-31 16:13:32,-11.8195,6.687,13.093
2012-12-31 16:13:33,-12.5175,6.6665,13.141
2012-12-31 16:13:34,-12.111,6.8635,13.069
2012-12-31 16:13:35,-12.574,6.712,13.069
2012-12-31 16:13:36,-11.9715,6.8075,13.045
2012-12-31 16:13:37,-12.6465,6.7305,13.045
2012-12-31 16:13:38,-12.1575,6.74,13.021
2012-12-31 16:13:39,-12.2905,6.8185,12.997
2012-12-31 16:13:40,-12.0005,6.7555,13.069
2012-12-31 16:13:41,-16.701,7.4335,13.069
2012-12-31 16:13:42,-23.8735,3.13,13.021
2012-12-31 16:13:43,-22.476,3.2255,13.045
2012-12-31 16:13:44,-18.128,2.8075,13.045
2012-12-31 16:13:45,-15.7055,3.7135,12.973
2012-12-31 16:13:46,-13.3615,7.266,13.117
2012-12-31 16:13:47,-12.7225,6.254,13.093
2012-12-31 16:13:48,-12.747,6.4285,13.141
2012-12-31 16:13:49,-12.7415,6.1675,13.093
2012-12-31 16:13:50,-12.8925,6.243,13.117
2012-12-31 16:13:51,-13.2615,5.91,13.141
2012-12-31 16:13:52,-11.8865,7.1,13.069
2012-12-31 16:13:53,-13.45,8.4275,13.045
2012-12-31 16:13:54,-13.3585,6.7315,13.141
2012-12-31 16:13:55,5.2225,0.3335,13.069
2012-12-31 16:13:56,2.6775,4.084,13.045
2012-12-31 16:13:57,-11.132,8.227,13.093
2012-12-31 16:13:58,-7.224,10.2215,13.189
2012-12-31 16:13:59,-4.4485,9.8535,13.165
2012-12-31 16:14:00,-3.5445,8.2615,13.093
2012-12-31 16:14:01,-14.285,3.6365,13.117
2012-12-31 16:14:02,-9.247,7.6855,13.117
2012-12-31 16:14:03,-7.6275,6.9605,13.165
2012-12-31 16:14:04,-10.9965,7.2485,13.117
2012-12-31 16:14:05,-0.235,6.38,13.1645
2012-12-31 16:14:06,-7.23,17.112,13.236
2012-12-31 16:14:07,-9.99,11.508,13.2125
2012-12-31 16:14:08,-0.4865,14.1695,13.141
2012-12-31 16:14:09,-11.086,9.4055,13.189
2012-12-31 16:14:10,0.966,10.326,13.2125
2012-12-31 16:14:11,-4.814,12.5915,13.236
2012-12-31 16:14:12,-12.6905,6.705,13.117
2012-12-31 16:14:13,-14.121,7.5485,13.189
2012-12-31 16:14:14,-10.886,8.473,13.117
2012-12-31 16:14:15,-13.012,9.145,13.26
2012-12-31 16:14:16,-9.443,8.281,13.2125
2012-12-31 16:14:17,-8.242,6.4985,13.189
2012-12-31 16:14:18,-23.076,8.2655,13.2125
2012-12-31 16:14:19,-4.146,5.225,13.189
2012-12-31 16:14:20,-5.529,-0.758,13.236
2012-12-31 16:14:21,-11.767,11.959,13.26
2012-12-31 16:14:22,-3.9335,8.955,13.189
2012-12-31 16:14:23,-4.19,10.802,13.141
2012-12-31 16:14:24,-19.275,6.4685,13.236
2012-12-31 16:14:25,-9.054,9.311,13.2125
2012-12-31 16:14:26,1.702,6.292,13.141
2012-12-31 16:14:27,-3.209,14.761,13.117
2012-12-31 16:14:28,-1.941,8.22,13.189
2012-12-31 16:14:29,-15.8525,10.605,12.8535
2012-12-31 16:14:30,-24.0845,0.7645,13.2125
2012-12-31 16:14:31,0.1135,9.343,13.2125
2012-12-31 16:14:32,-6.849,3.8625,13.2125
2012-12-31 16:14:33,-5.806,10.449,13.189
2012-12-31 16:14:34,-7.1135,7.445,13.189
2012-12-31 16:14:35,-8.845,15.06,13.093
2012-12-31 16:14:36,-12.901,6.1735,13.2125
2012-12-31 16:14:37,-3.2665,9.0035,13.165
2012-12-31 16:14:38,-9.518,-2.303,13.165
2012-12-31 16:14:39,-12.968,5.751,13.141
2012-12-31 16:14:40,-8.8525,17.966,13.1885
2012-12-31 16:14:41,-15.9315,-1.5175,13.2125
2012-12-31 16:14:42,-3.157,13.7755,13.2365
2012-12-31 16:14:43,-6.67,9.0205,13.165
2012-12-31 16:14:44,-7.383,8.7685,13.2125
2012-12-31 16:14:45,-12.568,14.975,13.2125
2012-12-31 16:14:46,-16.299,0.2845,13.284
2012-12-31 16:14:47,-5.2945,18.4755,13.26
2012-12-31 16:14:48,-11.934,10.2245,13.284
2012-12-31 16:14:49,-11.901,30.044,13.62
2012-12-31 16:14:50,2.5565,18.371,13.284
2012-12-31 16:14:51,-4.2065,8.2845,13.284
2012-12-31 16:14:52,7.244,14.607,13.332
2012-12-31 16:14:53,-13.643,8.8825,13.332
2012-12-31 16:14:54,-8.686,9.8955,13.6915
2012-12-31 16:14:55,-16.0195,6.6975,12.973
2012-12-31 16:14:56,-3.7535,5.856,13.332
2012-12-31 16:14:57,-14.6785,-2.746,13.476
2012-12-31 16:14:58,-4.0585,8.4895,13.38
2012-12-31 16:14:59,2.361,5.0455,13.404
2012-12-31 16:15:00,-0.228,9.676,13.404
2012-12-31 16:15:01,-13.102,1.6655,13.524
2012-12-31 16:15:02,-9.1175,9.111,13.428
2012-12-31 16:15:03,-16.4045,6.5335,13.476
2012-12-31 16:15:04,-10.876,7.097,13.452
2012-12-31 16:15:05,-9.1765,3.4365,13.38
2012-12-31 16:15:06,-12.8425,6.7555,13.476
2012-12-31 16:15:07,-4.5415,14.4495,13.428
2012-12-31 16:15:08,-3.491,19.178,13.452
2012-12-31 16:15:09,-8.045,1.226,13.404
2012-12-31 16:15:10,-15.484,14.9275,13.452
2012-12-31 16:15:11,-0.915,15.3365,13.38
2012-12-31 16:15:12,-10.631,5.824,13.356
2012-12-31 16:15:13,-1.436,14.3225,13.356
2012-12-31 16:15:14,-17.6355,8.553,13.428
2012-12-31 16:15:15,-5.233,13.328,13.332
2012-12-31 16:15:16,-12.688,11.235,13.404
2012-12-31 16:15:17,-5.798,6.9585,13.452
2012-12-31 16:15:18,-9.937,9.465,13.38
2012-12-31 16:15:19,2.0585,9.434,13.7155
2012-12-31 16:15:20,-18.3955,8.637,12.949
2012-12-31 16:15:21,-8.1915,19.3915,13.284
2012-12-31 16:15:22,-8.941,5.1565,13.284
2012-12-31 16:15:23,-6.7045,17.0465,13.2365
2012-12-31 16:15:24,-11.381,-5.842,12.8775
2012-12-31 16:15:25,-13.0985,9.217,13.6195
2012-12-31 16:15:26,-18.7205,1.862,12.9015
2012-12-31 16:15:27,-1.5785,13.874,13.6675
2012-12-31 16:15:28,-30.576,9.242,13.6435
2012-12-31 16:15:29,-9.9475,2.0885,13.236
2012-12-31 16:15:30,2.99,4.6955,13.6675
2012-12-31 16:15:31,-17.9265,15.2275,13.284
2012-12-31 16:15:32,-7.7875,2.4105,13.284
2012-12-31 16:15:33,-20.7945,10.1085,12.925
2012-12-31 16:15:34,-11.2775,4.9905,13.284
2012-12-31 16:15:35,-21.734,6.481,12.949
2012-12-31 16:15:36,-5.699,6.132,12.925
2012-12-31 16:15:37,-34.883,-3.64,13.332
2012-12-31 16:15:38,18.001,14.7825,13.7395
2012-12-31 16:15:39,-24.7855,2.66,13.332
2012-12-31 16:15:40,-3.7275,13.636,13.6675
2012-12-31 16:15:41,-18.143,2.74,13.6435
2012-12-31 16:15:42,-14.7565,8.7255,13.332
2012-12-31 16:15:43,3.284,28.216,12.973
2012-12-31 16:15:44,-17.513,-8.5525,13.356
2012-12-31 16:15:45,-6.2545,6.926,13.6915
2012-12-31 16:15:46,5.5445,8.836,13.332
2012-12-31 16:15:47,-3.208,8.553,12.973
2012-12-31 16:15:48,-8.5655,13.8485,13.428
2012-12-31 16:15:49,-19.7795,4.311,13.6915
2012-12-31 16:15:50,-13.9465,11.8185,13.38
2012-12-31 16:15:51,-20.655,7.0685,13.021
2012-12-31 16:15:52,-0.79,24.133,13.7635
2012-12-31 16:15:53,-11.9525,-3.033,13.7155
2012-12-31 16:15:54,-24.1695,18.1005,13.38
2012-12-31 16:15:55,-5.7685,20.2855,13.428
2012-12-31 16:15:56,-3.2025,3.1615,12.997
2012-12-31 16:15:57,-7.5745,8.171,13.356
2012-12-31 16:15:58,-19.7625,44.923,13.356
2012-12-31 16:15:59,-1.9765,13.269,13.356
2012-12-31 16:16:00,-1.699,22.4625,13.356
2012-12-31 16:16:01,-14.387,6.7525,13.38
2012-12-31 16:16:02,0.479,32.3095,13.38
2012-12-31 16:16:03,-11.6235,5.707,13.332
2012-12-31 16:16:04,-6.7435,8.848,13.308
2012-12-31 16:16:05,0.094,18.801,13.3085
2012-12-31 16:16:06,-9.845,20.295,13.2365
2012-12-31 16:16:07,-13.059,17.551,12.925
2012-12-31 16:16:08,-18.606,0.4865,13.308
2012-12-31 16:16:09,-11.5485,-0.781,13.2125
2012-12-31 16:16:10,-8.247,7.072,13.2125
2012-12-31 16:16:11,-15.0155,15.261,13.2365
2012-12-31 16:16:12,0.9605,15.1695,13.26
2012-12-31 16:16:13,-2.7185,-2.028,13.26
2012-12-31 16:16:14,-14.2375,3.787,13.2125
2012-12-31 16:16:15,-9.517,7.165,13.2125
2012-12-31 16:16:16,-6.186,27.0405,13.189
2012-12-31 16:16:17,-9.9715,13.3755,13.26
2012-12-31 16:16:18,5.5205,18.5425,13.2125
2012-12-31 16:16:19,-12.7215,3.0555,13.2125
2012-12-31 16:16:20,-0.0715,16.2085,13.2125
2012-12-31 16:16:21,11.048,22.757,13.284
2012-12-31 16:16:22,0.252,12.9715,12.901
2012-12-31 16:16:23,-6.8145,14.348,13.236
2012-12-31 16:16:24,-7.635,14.1435,13.2125
2012-12-31 16:16:25,-7.974,14.488,13.189
2012-12-31 16:16:26,-7.8425,14.534,12.925
2012-12-31 16:16:27,-7.1465,14.1325,13.308
2012-12-31 16:16:28,-7.16,13.607,13.332
2012-12-31 16:16:29,-7.4795,14.292,12.949
2012-12-31 16:16:30,-6.91166666667,12.49,12.5016666667
2012-12-31 16:16:31,-6.92925,11.4225,12.062
2012-12-31 16:16:32,-6.61075,11.3285,12.05025
2012-12-31 16:16:33,-6.55625,11.38325,12.11
2012-12-31 16:16:34,-6.758,11.2045,12.08625
2012-12-31 16:16:35,-6.94925,11.08625,12.086
2012-12-31 16:16:36,-7.05175,11.31675,12.146
2012-12-31 16:16:37,-6.92025,11.474,12.11
2012-12-31 16:16:38,-7.00225,11.21175,12.11
