,value3,value2,value1
2012-12-31 16:16:39,-7.2085,10.89475,12.09825
2012-12-31 16:16:40,-6.978,11.0435,12.146
2012-12-31 16:16:41,-6.941,11.25325,12.146
2012-12-31 16:16:42,-6.86875,11.32525,12.17
2012-12-31 16:16:43,-6.84625,11.14,12.158
2012-12-31 16:16:44,-6.95775,11.16775,12.17
2012-12-31 16:16:45,-6.93175,11.593,12.146
2012-12-31 16:16:46,-6.914,11.10875,12.1465
2012-12-31 16:16:47,-6.973,11.43575,12.17
2012-12-31 16:16:48,-6.76825,11.19175,12.09825
2012-12-31 16:16:49,-7.05975,10.9135,12.23
2012-12-31 16:16:50,-6.97625,11.27175,12.12225
2012-12-31 16:16:51,-6.96825,11.46875,12.194
2012-12-31 16:16:52,-7.14333333333,12.2006666667,12.6613333333
2012-12-31 16:16:53,-6.95475,11.251,12.182
2012-12-31 16:16:54,-7.24325,10.92775,12.182
2012-12-31 16:16:55,-7.083,11.348,12.206
2012-12-31 16:16:56,-7.2255,18.98375,12.18225
2012-12-31 16:16:57,-7.02975,9.00475,12.158
2012-12-31 16:16:58,0.124,7.5265,12.14625
2012-12-31 16:16:59,-14.76775,5.278,12.17025
2012-12-31 16:17:00,8.29125,7.936,12.19425
2012-12-31 16:17:01,-1.5995,12.50375,12.20625
2012-12-31 16:17:02,-19.173,10.45125,12.19425
2012-12-31 16:17:03,-10.3535,12.85625,12.18225
2012-12-31 16:17:04,-18.95625,6.508,12.158
2012-12-31 16:17:05,-5.471,9.82725,12.1345
2012-12-31 16:17:06,-11.49525,9.43675,12.1225
2012-12-31 16:17:07,-4.84166666667,11.243,11.6393333333
2012-12-31 16:17:08,3.7805,5.1155,12.0865
2012-12-31 16:17:09,-3.3575,-1.034,12.1105
2012-12-31 16:17:10,-9.353,9.83775,12.1105
2012-12-31 16:17:11,-13.67375,9.838,12.0505
2012-12-31 16:17:12,-9.33175,8.82475,12.0865
2012-12-31 16:17:13,-9.07275,10.7805,12.0865
2012-12-31 16:17:14,-2.143,8.07075,12.09825
2012-12-31 16:17:15,-9.749,7.67525,12.0265
2012-12-31 16:17:16,-9.89175,0.901,12.17025
2012-12-31 16:17:17,-6.46725,11.231,12.0025
2012-12-31 16:17:18,-5.8875,4.73025,12.15825
2012-12-31 16:17:19,-10.31475,5.85475,12.14625
2012-12-31 16:17:20,11.351,-1.47,11.9305
2012-12-31 16:17:21,-8.98475,2.67625,12.15825
2012-12-31 16:17:22,-12.5285,7.49975,11.93075
2012-12-31 16:17:23,-10.6735,10.50925,11.93075
2012-12-31 16:17:24,-2.43725,7.17675,12.12225
2012-12-31 16:17:25,2.16825,6.8015,12.15825
2012-12-31 16:17:26,-3.6405,14.07225,11.787
2012-12-31 16:17:27,-2.586,2.9545,12.0145
2012-12-31 16:17:28,4.39025,6.024,11.90675
2012-12-31 16:17:29,-10.72625,10.136,12.11025
2012-12-31 16:17:30,-8.03175,9.24275,11.787
2012-12-31 16:17:31,-0.1425,7.091,12.17025
2012-12-31 16:17:32,-15.40225,10.5555,11.9545
2012-12-31 16:17:33,-2.99,6.9755,11.89475
2012-12-31 16:17:34,0.253,31.497,12.3896666667
2012-12-31 16:17:35,-8.05075,9.65225,12.19425
2012-12-31 16:17:36,-18.2285,6.92025,11.94275
2012-12-31 16:17:37,-6.18675,10.47725,11.9545
2012-12-31 16:17:38,-24.1345,6.428,11.91875
2012-12-31 16:17:39,-5.13975,10.3405,12.09825
2012-12-31 16:17:40,-10.55375,3.0405,11.9185
2012-12-31 16:17:41,-2.44425,11.841,11.9785
2012-12-31 16:17:42,-5.42575,9.73725,11.93075
2012-12-31 16:17:43,-19.29375,3.45625,11.9425
2012-12-31 16:17:44,-32.17025,1.92775,12.12225
2012-12-31 16:17:45,-0.19625,15.2945,11.94275
2012-12-31 16:17:46,-15.7655,1.233,11.763
2012-12-31 16:17:47,-7.53275,9.101,12.08625
2012-12-31 16:17:48,-5.02075,7.0635,12.11025
2012-12-31 16:17:49,-10.57275,17.08125,11.9425
2012-12-31 16:17:50,-5.9605,6.69875,11.95475
2012-12-31 16:17:51,-9.77525,10.87025,11.9905
2012-12-31 16:17:52,10.8706666667,7.956,11.4793333333
2012-12-31 16:17:53,-0.9985,12.8505,12.11025
2012-12-31 16:17:54,1.11875,-2.33575,11.9785
2012-12-31 16:17:55,-21.15825,3.56975,11.9425
2012-12-31 16:17:56,-14.06575,9.0945,11.715
2012-12-31 16:17:57,7.1105,9.1795,12.07425
2012-12-31 16:17:58,0.0825,15.2355,11.8705
2012-12-31 16:17:59,-3.37725,9.573,11.9065
2012-12-31 16:18:00,0.15875,7.2375,11.9665
2012-12-31 16:18:01,-6.553,9.64225,11.84675
2012-12-31 16:18:02,-7.8895,9.24525,11.94275
2012-12-31 16:18:03,-7.51025,9.4885,11.9185
2012-12-31 16:18:04,-7.72675,9.38375,12.08625
2012-12-31 16:18:05,-7.91125,9.1995,11.9185
2012-12-31 16:18:06,-7.6685,9.71325,12.12225
2012-12-31 16:18:07,-7.876,8.95175,11.9185
2012-12-31 16:18:08,-7.9055,9.288,11.703
2012-12-31 16:18:09,-7.82925,9.2185,11.727
2012-12-31 16:18:10,-7.563,9.25725,12.09825
2012-12-31 16:18:11,-8.2355,9.23525,11.8825
2012-12-31 16:18:12,-7.97275,9.218,11.703
2012-12-31 16:18:13,-8.03275,9.2135,11.83475
2012-12-31 16:18:14,-7.966,9.31525,12.0265
2012-12-31 16:18:15,-7.93,9.39325,11.85875
2012-12-31 16:18:16,-7.9,9.2895,11.799
2012-12-31 16:18:17,-7.97125,9.3745,11.823
2012-12-31 16:18:18,-7.9835,9.61525,11.823
2012-12-31 16:18:19,-7.82,9.196,11.847
2012-12-31 16:18:20,-7.7605,9.3315,11.81075
2012-12-31 16:18:21,-8.2,9.692,12.278
2012-12-31 16:18:22,-7.97775,9.297,11.8585
2012-12-31 16:18:23,-7.8605,9.419,11.79875
2012-12-31 16:18:24,-7.6455,9.28025,11.81075
2012-12-31 16:18:25,-7.86625,9.2645,11.823
2012-12-31 16:18:26,-7.88525,9.255,11.81075
2012-12-31 16:18:27,-7.8705,9.2865,11.66725
2012-12-31 16:18:28,-7.77025,9.0115,11.81075
2012-12-31 16:18:29,-7.72125,9.244,11.83475
2012-12-31 16:18:30,-7.67,9.33325,11.84675
2012-12-31 16:18:31,-7.85325,9.40725,11.8225
2012-12-31 16:18:32,-7.7515,9.41825,11.835
2012-12-31 16:18:33,-9.6025,10.417,13.6675
2012-12-31 16:18:34,-9.5165,10.4675,13.141
2012-12-31 16:18:35,-9.4845,10.2965,13.189
2012-12-31 16:18:36,-9.4145,10.5005,13.2365
2012-12-31 16:18:37,-9.283,10.2205,13.236
2012-12-31 16:18:38,-10.1255,8.903,13.141
2012-12-31 16:18:39,-9.542,10.099,13.093
2012-12-31 16:18:40,-9.5155,10.285,13.26
2012-12-31 16:18:41,-9.3645,10.5925,13.2365
2012-12-31 16:18:42,-10.0995,10.296,13.189
2012-12-31 16:18:43,-9.403,10.6505,13.1885
2012-12-31 16:18:44,-9.4135,10.4125,13.2365
2012-12-31 16:18:45,-9.3215,10.49,12.901
2012-12-31 16:18:46,-9.3835,10.345,13.165
2012-12-31 16:18:47,-9.334,10.478,13.2365
2012-12-31 16:18:48,-9.5475,10.531,13.236
2012-12-31 16:18:49,-9.4185,10.493,13.284
2012-12-31 16:18:50,-9.5615,10.3505,13.2365
2012-12-31 16:18:51,-8.9955,10.5885,13.26
2012-12-31 16:18:52,-9.6185,10.3665,13.308
2012-12-31 16:18:53,-9.3665,10.3125,12.925
2012-12-31 16:18:54,-9.552,10.6065,13.6915
2012-12-31 16:18:55,-9.5755,10.4715,12.925
2012-12-31 16:18:56,-9.531,10.215,12.925
2012-12-31 16:18:57,-9.4555,10.641,12.949
2012-12-31 16:18:58,-9.436,10.2865,13.356
2012-12-31 16:18:59,-9.5045,10.5,13.2125
2012-12-31 16:19:00,-9.691,10.6565,13.2125
2012-12-31 16:19:01,-9.5475,10.4265,13.2845
2012-12-31 16:19:02,-9.3775,10.4215,13.236
2012-12-31 16:19:03,-9.5395,10.2595,13.189
2012-12-31 16:19:04,-9.475,10.3935,13.189
2012-12-31 16:19:05,-9.695,10.3135,13.1885
2012-12-31 16:19:06,-9.6205,10.486,13.189
2012-12-31 16:19:07,-9.4595,10.351,13.26
2012-12-31 16:19:08,-9.319,10.4965,13.117
2012-12-31 16:19:09,-9.393,10.2555,13.117
2012-12-31 16:19:10,-9.494,10.4055,13.045
2012-12-31 16:19:11,-9.3245,10.7675,13.069
2012-12-31 16:19:12,-9.5445,10.377,13.045
2012-12-31 16:19:13,-9.4775,10.4855,12.997
2012-12-31 16:19:14,-9.4585,10.5145,12.997
2012-12-31 16:19:15,-9.8035,10.604,13.021
2012-12-31 16:19:16,-9.298,10.426,12.949
2012-12-31 16:19:17,-9.553,10.5815,12.877
2012-12-31 16:19:18,-9.4035,10.824,12.829
2012-12-31 16:19:19,-9.0035,10.212,12.853
2012-12-31 16:19:20,-9.4555,10.505,12.805
2012-12-31 16:19:21,-9.4775,10.369,12.853
2012-12-31 16:19:22,-9.5465,10.613,12.805
2012-12-31 16:19:23,-9.726,10.4505,12.805
2012-12-31 16:19:24,-9.3705,10.4425,12.805
2012-12-31 16:19:25,-9.6255,9.867,12.757
2012-12-31 16:19:26,-9.853,10.782,12.757
2012-12-31 16:19:27,-9.4705,10.691,12.829
2012-12-31 16:19:28,-9.493,10.6095,12.805
2012-12-31 16:19:29,-9.334,10.52,12.757
2012-12-31 16:19:30,-9.4065,10.672,12.6615
2012-12-31 16:19:31,-9.334,10.38,12.6615
2012-12-31 16:19:32,-9.584,10.3495,12.661
2012-12-31 16:19:33,-9.473,10.377,12.6615
2012-12-31 16:19:34,-9.5845,10.4865,12.566
2012-12-31 16:19:35,-9.448,10.3135,12.59
2012-12-31 16:19:36,-9.6945,10.534,12.1825
2012-12-31 16:19:37,-9.4725,10.4315,12.2065
2012-12-31 16:19:38,-9.333,9.9075,12.614
2012-12-31 16:19:39,-9.655,10.5105,12.59
2012-12-31 16:19:40,-9.5775,10.4535,12.278
2012-12-31 16:19:41,-9.2235,10.358,13.26
2012-12-31 16:19:42,-9.4295,10.429,12.853
2012-12-31 16:19:43,-9.3725,10.554,12.5655
2012-12-31 16:19:44,-9.381,10.347,12.566
2012-12-31 16:19:45,-9.0345,10.6125,12.5895
2012-12-31 16:19:46,-9.5115,10.6145,12.6375
2012-12-31 16:19:47,-9.525,10.4045,12.6135
2012-12-31 16:19:48,-9.3795,10.7695,12.1585
2012-12-31 16:19:49,-9.5145,10.359,12.566
2012-12-31 16:19:50,-9.36,10.46,12.925
2012-12-31 16:19:51,-9.4145,10.496,13.236
2012-12-31 16:19:52,-9.341,10.42,12.566
2012-12-31 16:19:53,-9.283,10.263,12.59
2012-12-31 16:19:54,-9.3355,10.449,12.542
2012-12-31 16:19:55,-9.4885,10.7155,12.2065
2012-12-31 16:19:56,-9.52,9.8175,12.254
2012-12-31 16:19:57,-9.54,10.5455,12.59
2012-12-31 16:19:58,-9.4065,10.45,12.566
2012-12-31 16:19:59,-9.463,10.419,12.949
2012-12-31 16:20:00,-9.756,10.7445,12.949
2012-12-31 16:20:01,-9.3885,10.575,12.949
2012-12-31 16:20:02,-9.323,10.628,12.542
2012-12-31 16:20:03,-9.457,10.266,12.949
2012-12-31 16:20:04,-9.207,10.459,13.236
2012-12-31 16:20:05,,,
2012-12-31 16:20:06,,,
2012-12-31 16:20:07,,,
2012-12-31 16:20:08,,,
2012-12-31 16:20:09,,,
2012-12-31 16:20:10,,,
2012-12-31 16:20:11,,,
2012-12-31 16:20:12,,,
2012-12-31 16:20:13,,,
2012-12-31 16:20:14,,,
2012-12-31 16:20:15,,,
2012-12-31 16:20:16,,,
2012-12-31 16:20:17,,,
2012-12-31 16:20:18,,,
2012-12-31 16:20:19,,,
2012-12-31 16:20:20,,,
2012-12-31 16:20:21,,,
2012-12-31 16:20:22,,,
2012-12-31 16:20:23,,,
2012-12-31 16:20:24,,,
2012-12-31 16:20:25,,,
2012-12-31 16:20:26,,,
2012-12-31 16:20:27,,,
2012-12-31 16:20:28,,,
2012-12-31 16:20:29,,,
2012-12-31 16:20:30,,,
2012-12-31 16:20:31,,,
2012-12-31 16:20:32,,,
2012-12-31 16:20:33,,,
2012-12-31 16:20:34,,,
2012-12-31 16:20:35,,,
2012-12-31 16:20:36,,,
2012-12-31 16:20:37,,,
2012-12-31 16:20:38,,,
2012-12-31 16:20:39,,,
2012-12-31 16:20:40,,,
2012-12-31 16:20:41,,,
2012-12-31 16:20:42,,,
2012-12-31 16:20:43,,,
2012-12-31 16:20:44,,,
2012-12-31 16:20:45,,,
2012-12-31 16:20:46,,,
2012-12-31 16:20:47,,,
2012-12-31 16:20:48,,,
2012-12-31 16:20:49,-9.402,10.234,12.518
2012-12-31 16:20:50,-9.667,10.315,12.446
2012-12-31 16:20:51,-9.542,10.4555,12.1105
2012-12-31 16:20:52,-9.579,10.453,12.446
2012-12-31 16:20:53,-9.848,10.3075,12.877
2012-12-31 16:20:54,-9.719,10.4575,12.422
2012-12-31 16:20:55,-9.7175,10.404,12.877
2012-12-31 16:20:56,-9.48,10.478,12.877
2012-12-31 16:20:57,-9.608,10.3335,12.446
2012-12-31 16:20:58,-9.583,10.443,13.284
2012-12-31 16:20:59,-9.7685,10.3595,12.877
2012-12-31 16:21:00,-9.543,10.312,12.949
2012-12-31 16:21:01,-9.587,10.398,12.901
2012-12-31 16:21:02,-9.577,10.4055,12.518
2012-12-31 16:21:03,-9.667,10.821,12.853
2012-12-31 16:21:04,-9.624,10.476,12.853
2012-12-31 16:21:05,-9.686,10.0355,12.47
2012-12-31 16:21:06,-9.941,10.3145,12.518
2012-12-31 16:21:07,-9.5095,10.4455,12.494
2012-12-31 16:21:08,-9.8515,10.656,12.566
2012-12-31 16:21:09,-9.782,10.2525,12.59
2012-12-31 16:21:10,-9.7025,10.16,12.949
2012-12-31 16:21:11,-9.638,9.923,12.518
2012-12-31 16:21:12,-9.2995,9.757,12.1825
2012-12-31 16:21:13,-11.155,8.8785,12.6375
2012-12-31 16:21:14,-9.784,9.93,12.542
2012-12-31 16:21:15,-9.362,10.127,12.2065
2012-12-31 16:21:16,-9.1855,10.011,12.566
2012-12-31 16:21:17,-9.345,10.026,12.542
2012-12-31 16:21:18,-9.5445,10.481,12.254
2012-12-31 16:21:19,-9.305,10.6115,12.614
2012-12-31 16:21:20,-9.7335,10.1825,12.2065
2012-12-31 16:21:21,-9.299,10.098,12.6375
2012-12-31 16:21:22,-9.2555,10.335,12.949
2012-12-31 16:21:23,-8.926,9.978,12.949
2012-12-31 16:21:24,-9.242,9.7495,12.9725
2012-12-31 16:21:25,-9.4825,9.9375,12.6375
2012-12-31 16:21:26,-9.0455,10.151,12.2305
2012-12-31 16:21:27,-9.2055,10.2845,12.1585
2012-12-31 16:21:28,-9.7915,10.075,12.6375
2012-12-31 16:21:29,-9.7105,9.9665,12.278
2012-12-31 16:21:30,-9.59,9.982,12.59
2012-12-31 16:21:31,-9.499,10.159,12.6375
2012-12-31 16:21:32,-9.3645,9.5595,12.614
2012-12-31 16:21:33,-9.4095,9.7025,12.2065
2012-12-31 16:21:34,-9.201,10.2425,12.614
2012-12-31 16:21:35,-9.2545,10.324,12.9725
2012-12-31 16:21:36,-9.1865,9.9315,12.254
2012-12-31 16:21:37,-9.312,10.1335,12.661
2012-12-31 16:21:38,-9.3555,9.9925,12.59
2012-12-31 16:21:39,-9.259,10.531,12.614
2012-12-31 16:21:40,-9.2285,10.496,12.6855
2012-12-31 16:21:41,-9.361,10.3915,12.614
2012-12-31 16:21:42,-9.3035,9.95,12.661
2012-12-31 16:21:43,-9.1645,9.872,12.733
2012-12-31 16:21:44,-9.5355,10.112,12.685
2012-12-31 16:21:45,-9.304,10.025,12.614
2012-12-31 16:21:46,-9.3385,10.118,12.685
2012-12-31 16:21:47,-9.5895,10.238,12.757
2012-12-31 16:21:48,-9.3005,9.8245,12.685
2012-12-31 16:21:49,-9.416,9.8235,12.685
2012-12-31 16:21:50,-9.282,9.915,12.757
2012-12-31 16:21:51,-9.1575,10.1105,12.685
2012-12-31 16:21:52,-9.67,10.0,12.733
2012-12-31 16:21:53,-9.2945,9.8825,12.757
2012-12-31 16:21:54,-9.3125,10.3295,12.685
2012-12-31 16:21:55,-9.1515,9.9045,12.781
2012-12-31 16:21:56,-9.0115,10.4225,12.709
2012-12-31 16:21:57,-9.4235,9.942,12.709
2012-12-31 16:21:58,-13.5845,8.601,12.757
2012-12-31 16:21:59,-15.3755,10.2925,12.829
2012-12-31 16:22:00,-14.1875,9.5765,12.805
2012-12-31 16:22:01,-13.6465,8.1945,12.853
2012-12-31 16:22:02,-9.095,8.2405,12.781
2012-12-31 16:22:03,-7.0175,10.2495,12.805
2012-12-31 16:22:04,-7.048,10.3145,12.853
2012-12-31 16:22:05,-7.9605,10.658,12.733
2012-12-31 16:22:06,-9.121,10.491,12.757
2012-12-31 16:22:07,-3.847,9.2145,12.757
2012-12-31 16:22:08,-14.0065,3.898,12.709
2012-12-31 16:22:09,-8.162,3.3435,12.709
2012-12-31 16:22:10,-3.9955,10.4395,12.709
2012-12-31 16:22:11,3.1085,14.1145,12.733
2012-12-31 16:22:12,-2.9315,19.275,12.685
2012-12-31 16:22:13,-0.2055,13.959,12.6135
2012-12-31 16:22:14,-0.3875,18.7,12.661
2012-12-31 16:22:15,-22.4965,2.5445,12.709
2012-12-31 16:22:16,-14.475,12.9365,12.685
2012-12-31 16:22:17,-12.522,7.957,12.6375
2012-12-31 16:22:18,-4.0395,2.1765,12.6375
2012-12-31 16:22:19,-14.9225,-0.6425,12.6375
2012-12-31 16:22:20,-3.136,7.883,12.566
2012-12-31 16:22:21,-10.2735,4.6025,12.925
2012-12-31 16:22:22,-6.3985,13.4035,12.614
2012-12-31 16:22:23,-9.4775,16.771,12.614
2012-12-31 16:22:24,10.913,14.8355,12.6135
2012-12-31 16:22:25,-16.8535,2.88525,11.5835
2012-12-31 16:22:26,-15.3775,11.9135,11.5595
2012-12-31 16:22:27,-9.1315,12.3145,11.59525
2012-12-31 16:22:28,-13.918,5.0565,11.763
2012-12-31 16:22:29,-15.505,6.7875,11.59525
2012-12-31 16:22:30,-3.0335,11.294,11.6195
2012-12-31 16:22:31,-14.3746666667,-1.07566666667,11.927
2012-12-31 16:22:32,-10.57225,16.06525,11.60725
2012-12-31 16:22:33,-0.78525,7.5815,11.64325
2012-12-31 16:22:34,-5.408,9.905,11.6075
2012-12-31 16:22:35,-7.5415,9.7225,11.39175
2012-12-31 16:22:36,-7.234,9.33575,11.655
2012-12-31 16:22:37,-10.9785,8.38525,11.5955
2012-12-31 16:22:38,-5.89725,12.74875,11.5835
2012-12-31 16:22:39,-5.434,9.6735,11.619
2012-12-31 16:22:40,-7.54825,7.31575,11.643
2012-12-31 16:22:41,-8.66825,8.63425,11.60725
2012-12-31 16:22:42,-9.355,9.4615,11.64325
2012-12-31 16:22:43,-0.0065,11.675,11.667
2012-12-31 16:22:44,-7.7145,11.53325,11.655
2012-12-31 16:22:45,-11.49025,8.16075,11.655
2012-12-31 16:22:46,-16.94275,11.137,11.691
2012-12-31 16:22:47,-1.82425,7.7865,11.667
2012-12-31 16:22:48,-8.4565,10.621,11.703
2012-12-31 16:22:49,-1.05475,8.6815,11.65525
2012-12-31 16:22:50,-5.51225,8.7275,11.679
2012-12-31 16:22:51,-7.49925,8.341,11.691
2012-12-31 16:22:52,-7.62525,8.694,11.679
2012-12-31 16:22:53,-7.541,8.64075,11.691
2012-12-31 16:22:54,-7.452,8.4905,11.679
2012-12-31 16:22:55,-7.13175,9.25625,11.703
2012-12-31 16:22:56,-9.46825,8.40575,11.739
2012-12-31 16:22:57,-8.267,9.138,11.691
2012-12-31 16:22:58,-7.5885,8.43,11.751
2012-12-31 16:22:59,-6.64725,8.4615,11.643
2012-12-31 16:23:00,-9.2895,7.92825,11.77475
2012-12-31 16:23:01,-11.49425,8.2785,11.739
2012-12-31 16:23:02,-10.893,8.4425,11.727
2012-12-31 16:23:03,-6.53475,5.45225,11.76275
2012-12-31 16:23:04,-9.26275,7.857,11.739
2012-12-31 16:23:05,-14.84575,13.1915,11.751
2012-12-31 16:23:06,-10.2103333333,7.892,11.3836666667
2012-12-31 16:23:07,1.89025,10.88475,11.715
2012-12-31 16:23:08,-6.7235,14.31025,11.715
2012-12-31 16:23:09,-7.321,13.1315,11.763
2012-12-31 16:23:10,-6.508,9.6205,11.763
2012-12-31 16:23:11,-16.3875,1.274,11.715
2012-12-31 16:23:12,-14.4403333333,13.284,12.0703333333
2012-12-31 16:23:13,-4.0515,10.29675,11.739
2012-12-31 16:23:14,-12.79525,1.5795,11.715
2012-12-31 16:23:15,-11.09825,6.65625,11.775
2012-12-31 16:23:16,-9.71475,10.5395,11.727
2012-12-31 16:23:17,-13.98225,5.11,11.703
2012-12-31 16:23:18,-7.184,9.754,11.739
2012-12-31 16:23:19,-11.921,9.91,11.739
2012-12-31 16:23:20,-8.4615,5.248,11.751
2012-12-31 16:23:21,-6.7765,8.76325,11.727
2012-12-31 16:23:22,-12.03625,6.30525,11.679
2012-12-31 16:23:23,-0.1435,7.03275,11.751
2012-12-31 16:23:24,-14.874,1.6235,11.715
2012-12-31 16:23:25,-20.1905,8.88275,11.763
2012-12-31 16:23:26,-5.52475,3.91925,11.679
2012-12-31 16:23:27,-3.341,8.71775,11.715
2012-12-31 16:23:28,-7.62125,8.9235,11.715
2012-12-31 16:23:29,-7.86225,9.133,11.727
2012-12-31 16:23:30,-7.69525,8.6645,11.775
2012-12-31 16:23:31,-7.7555,8.85275,11.691
