,value3,value2,value1
2012-12-31 16:23:32,-7.6725,8.87525,11.751
2012-12-31 16:23:33,-7.71925,9.01675,11.763
2012-12-31 16:23:34,-7.5285,8.99675,11.727
2012-12-31 16:23:35,-8.05725,8.509,11.775
2012-12-31 16:23:36,-5.63025,10.90675,11.81075
2012-12-31 16:23:37,-3.4275,11.588,11.763
2012-12-31 16:23:38,-8.68425,10.8855,11.775
2012-12-31 16:23:39,-5.29125,13.872,11.799
2012-12-31 16:23:40,-6.003,8.6205,11.763
2012-12-31 16:23:41,-17.567,7.037,11.739
2012-12-31 16:23:42,-13.548,6.88875,11.715
2012-12-31 16:23:43,-8.63825,6.3595,11.751
2012-12-31 16:23:44,-17.236,4.3335,11.775
2012-12-31 16:23:45,-17.9285,8.07475,11.739
2012-12-31 16:23:46,-21.12775,9.9625,11.799
2012-12-31 16:23:47,0.54275,22.247,11.763
2012-12-31 16:23:48,-12.0295,9.0915,11.763
2012-12-31 16:23:49,-2.712,8.23075,11.775
2012-12-31 16:23:50,-8.2655,7.54375,11.727
2012-12-31 16:23:51,2.19025,7.00075,11.727
2012-12-31 16:23:52,-0.2385,7.80725,11.763
2012-12-31 16:23:53,-12.5436666667,9.93033333333,11.3676666667
2012-12-31 16:23:54,0.7455,11.74425,11.787
2012-12-31 16:23:55,-3.06833333333,4.275,12.1023333333
2012-12-31 16:23:56,-5.02925,4.23475,11.811
2012-12-31 16:23:57,1.34825,7.564,11.763
2012-12-31 16:23:58,-14.781,4.46475,11.811
2012-12-31 16:23:59,-2.3295,8.32875,11.763
2012-12-31 16:24:00,-5.43175,6.35875,11.811
2012-12-31 16:24:01,-1.2105,3.21275,11.823
2012-12-31 16:24:02,-10.00125,6.333,11.763
2012-12-31 16:24:03,-5.85225,5.53175,11.787
2012-12-31 16:24:04,-6.159,8.7195,10.673
2012-12-31 16:24:05,-6.123,8.205,10.649
2012-12-31 16:24:06,-6.26,8.199,10.601
2012-12-31 16:24:07,-5.9825,8.1705,10.625
2012-12-31 16:24:08,-6.1505,8.2255,10.625
2012-12-31 16:24:09,-6.2875,8.274,10.601
2012-12-31 16:24:10,-5.997,7.868,10.601
2012-12-31 16:24:11,-6.336,8.668,10.601
2012-12-31 16:24:12,-6.0015,7.9395,10.673
2012-12-31 16:24:13,-6.1065,8.113,10.625
2012-12-31 16:24:14,-6.032,8.005,10.649
2012-12-31 16:24:15,-5.9905,8.43,10.673
2012-12-31 16:24:16,-6.055,8.117,10.625
2012-12-31 16:24:17,-6.5235,8.105,10.601
2012-12-31 16:24:18,-6.197,7.9455,10.601
2012-12-31 16:24:19,-6.496,8.315,10.673
2012-12-31 16:24:20,-6.7625,8.211,10.625
2012-12-31 16:24:21,-6.237,8.3555,10.721
2012-12-31 16:24:22,-6.5815,8.304,10.673
2012-12-31 16:24:23,-6.1335,7.8755,10.649
2012-12-31 16:24:24,-6.064,8.218,10.673
2012-12-31 16:24:25,-6.103,8.492,10.673
2012-12-31 16:24:26,-6.2325,8.25,10.673
2012-12-31 16:24:27,-6.117,8.237,10.625
2012-12-31 16:24:28,-6.2715,8.166,10.601
2012-12-31 16:24:29,-5.9205,8.444,10.697
2012-12-31 16:24:30,-6.1355,8.021,10.721
2012-12-31 16:24:31,-6.5925,8.3425,10.673
2012-12-31 16:24:32,-6.255,8.142,10.649
2012-12-31 16:24:33,-6.3515,8.4785,10.697
2012-12-31 16:24:34,-6.1005,7.744,10.649
2012-12-31 16:24:35,-6.0985,8.2255,10.697
2012-12-31 16:24:36,-6.1745,8.14,10.673
2012-12-31 16:24:37,-5.9995,8.174,10.697
2012-12-31 16:24:38,-5.982,8.065,10.649
2012-12-31 16:24:39,-6.255,8.3865,10.697
2012-12-31 16:24:40,-6.0965,8.1165,10.649
2012-12-31 16:24:41,-5.9915,8.2955,10.673
2012-12-31 16:24:42,-6.1865,8.3255,10.6725
2012-12-31 16:24:43,-6.337,8.174,10.697
2012-12-31 16:24:44,-6.0295,8.143,10.649
2012-12-31 16:24:45,-5.877,8.2425,10.601
2012-12-31 16:24:46,-6.1775,8.733,10.649
2012-12-31 16:24:47,-6.1475,8.3625,10.649
2012-12-31 16:24:48,-5.9735,8.2755,10.649
2012-12-31 16:24:49,-6.2005,8.171,10.697
2012-12-31 16:24:50,-6.2445,8.245,10.697
2012-12-31 16:24:51,-6.1515,8.147,10.697
2012-12-31 16:24:52,-5.7945,8.5255,10.625
2012-12-31 16:24:53,-5.976,7.706,10.649
2012-12-31 16:24:54,-6.3,8.6555,10.625
2012-12-31 16:24:55,-5.999,7.916,10.649
2012-12-31 16:24:56,-6.174,8.0685,10.601
2012-12-31 16:24:57,-5.9,7.8955,10.601
2012-12-31 16:24:58,-6.0405,8.1405,10.625
2012-12-31 16:24:59,-6.1815,7.9395,10.721
2012-12-31 16:25:00,-6.207,8.2875,10.697
2012-12-31 16:25:01,-6.248,7.954,10.625
2012-12-31 16:25:02,-6.1995,8.2905,10.577
2012-12-31 16:25:03,-6.122,8.0095,10.625
2012-12-31 16:25:04,-5.8925,7.97,10.601
2012-12-31 16:25:05,-6.0175,8.202,10.601
2012-12-31 16:25:06,-6.3105,8.238,10.673
2012-12-31 16:25:07,-6.0015,8.219,10.649
2012-12-31 16:25:08,-6.054,8.1175,10.577
2012-12-31 16:25:09,-6.7945,8.0665,10.625
2012-12-31 16:25:10,-6.2205,8.1435,10.625
2012-12-31 16:25:11,-5.974,8.26,10.649
2012-12-31 16:25:12,-6.2425,8.4815,10.649
2012-12-31 16:25:13,-6.0125,7.8285,10.649
2012-12-31 16:25:14,-6.107,8.109,10.697
2012-12-31 16:25:15,-6.158,8.351,10.625
2012-12-31 16:25:16,-6.2485,8.514,10.673
2012-12-31 16:25:17,-5.8465,8.6635,10.673
2012-12-31 16:25:18,-6.051,8.2955,10.625
2012-12-31 16:25:19,-6.2895,8.101,10.625
2012-12-31 16:25:20,-6.0105,8.0245,10.625
2012-12-31 16:25:21,-6.0715,8.339,10.601
2012-12-31 16:25:22,-6.012,8.1425,10.673
2012-12-31 16:25:23,-6.218,8.414,10.745
2012-12-31 16:25:24,-6.092,8.1865,10.625
2012-12-31 16:25:25,-6.271,8.024,10.649
2012-12-31 16:25:26,-6.26,8.333,10.649
2012-12-31 16:25:27,-6.335,8.2685,10.721
2012-12-31 16:25:28,-6.47,8.422,10.673
2012-12-31 16:25:29,-6.006,8.174,10.649
2012-12-31 16:25:30,-5.9315,7.9745,10.673
2012-12-31 16:25:31,-6.104,7.9335,10.673
2012-12-31 16:25:32,-5.871,8.1375,10.649
2012-12-31 16:25:33,-6.1955,8.2345,10.625
2012-12-31 16:25:34,-6.0095,8.258,10.649
2012-12-31 16:25:35,-6.113,8.2525,10.697
2012-12-31 16:25:36,-6.1435,8.59,10.649
2012-12-31 16:25:37,-6.073,8.36,10.697
2012-12-31 16:25:38,-6.1095,8.592,10.625
2012-12-31 16:25:39,-5.907,7.995,10.625
2012-12-31 16:25:40,-6.137,8.1355,10.625
2012-12-31 16:25:41,-6.0785,8.453,10.649
2012-12-31 16:25:42,-5.9675,8.3685,10.745
2012-12-31 16:25:43,-6.1755,8.253,10.625
2012-12-31 16:25:44,-5.5645,8.0625,10.649
2012-12-31 16:25:45,-6.6505,7.666,10.721
2012-12-31 16:25:46,-6.285,7.5785,10.697
2012-12-31 16:25:47,-6.865,7.731,10.721
2012-12-31 16:25:48,-6.887,7.5985,10.721
2012-12-31 16:25:49,-6.3675,7.7985,10.673
2012-12-31 16:25:50,-6.1985,8.068,10.673
2012-12-31 16:25:51,-6.433,7.771,10.673
2012-12-31 16:25:52,-6.655,7.7345,10.625
2012-12-31 16:25:53,-6.2365,7.9625,10.697
2012-12-31 16:25:54,-5.9425,7.8725,10.649
2012-12-31 16:25:55,-6.4115,7.704,10.7205
2012-12-31 16:25:56,-6.1715,8.056,10.673
2012-12-31 16:25:57,-6.5145,8.1585,10.697
2012-12-31 16:25:58,-6.285,8.206,10.697
2012-12-31 16:25:59,-6.078,7.994,10.7445
2012-12-31 16:26:00,-6.116,7.7715,10.7685
2012-12-31 16:26:01,-6.252,8.227,10.697
2012-12-31 16:26:02,-6.236,8.046,10.697
2012-12-31 16:26:03,-6.2145,8.0435,10.721
2012-12-31 16:26:04,-6.196,8.542,10.673
2012-12-31 16:26:05,-5.948,8.0325,10.7205
2012-12-31 16:26:06,-6.047,8.0305,10.697
2012-12-31 16:26:07,-6.0615,8.216,10.7205
2012-12-31 16:26:08,-6.119,7.842,10.745
2012-12-31 16:26:09,-6.2595,8.208,10.745
2012-12-31 16:26:10,-6.0235,8.019,10.7205
2012-12-31 16:26:11,-6.096,8.0095,10.745
2012-12-31 16:26:12,-6.3605,8.1275,10.7445
2012-12-31 16:26:13,-6.0615,8.2435,10.697
2012-12-31 16:26:14,-6.1395,7.945,10.697
2012-12-31 16:26:15,-6.1545,8.2885,10.697
2012-12-31 16:26:16,-5.858,8.2715,10.7445
2012-12-31 16:26:17,-6.1835,8.1895,10.697
2012-12-31 16:26:18,-6.237,7.7115,10.721
2012-12-31 16:26:19,-6.136,8.179,10.697
2012-12-31 16:26:20,-6.304,8.054,10.721
2012-12-31 16:26:21,-6.215,8.1335,10.721
2012-12-31 16:26:22,-6.2225,8.06,10.721
2012-12-31 16:26:23,-6.2285,8.026,10.673
2012-12-31 16:26:24,-6.167,8.075,10.673
2012-12-31 16:26:25,-5.9025,8.145,10.7685
2012-12-31 16:26:26,-6.2945,8.0605,10.649
2012-12-31 16:26:27,-6.158,8.5995,10.792
2012-12-31 16:26:28,-6.238,8.077,10.7685
2012-12-31 16:26:29,-6.0455,8.055,10.7685
2012-12-31 16:26:30,-6.1585,7.862,10.745
2012-12-31 16:26:31,-6.1535,8.2315,10.697
2012-12-31 16:26:32,-6.0605,7.868,10.7685
2012-12-31 16:26:33,-6.3025,7.6425,10.697
2012-12-31 16:26:34,-6.1595,7.737,10.7445
2012-12-31 16:26:35,-6.3135,7.9805,10.7445
2012-12-31 16:26:36,-6.0345,7.9785,10.816
2012-12-31 16:26:37,-6.24,8.2045,10.7685
2012-12-31 16:26:38,-6.29,8.2485,10.7445
2012-12-31 16:26:39,-6.153,7.593,10.673
2012-12-31 16:26:40,-6.3065,8.344,10.792
2012-12-31 16:26:41,-6.272,8.0535,10.745
2012-12-31 16:26:42,-6.146,8.1115,10.7445
2012-12-31 16:26:43,-6.0315,8.0565,10.7445
2012-12-31 16:26:44,-6.264,7.8045,10.7445
2012-12-31 16:26:45,-6.3265,7.953,10.697
2012-12-31 16:26:46,-6.318,7.827,10.697
2012-12-31 16:26:47,-6.1485,8.178,10.745
2012-12-31 16:26:48,-6.34,8.2425,10.745
2012-12-31 16:26:49,-5.983,8.2425,10.721
2012-12-31 16:26:50,-6.2275,8.231,10.7445
2012-12-31 16:26:51,-6.307,8.3265,10.7205
2012-12-31 16:26:52,-6.1145,7.93,10.721
2012-12-31 16:26:53,-6.002,8.42,10.697
2012-12-31 16:26:54,-5.861,8.018,10.7205
2012-12-31 16:26:55,-6.162,7.9895,10.7445
2012-12-31 16:26:56,-6.1045,8.1495,10.7445
2012-12-31 16:26:57,-6.227,8.047,10.649
2012-12-31 16:26:58,-5.9855,7.876,10.745
2012-12-31 16:26:59,-6.221,8.036,10.7445
2012-12-31 16:27:00,-6.075,8.214,10.745
2012-12-31 16:27:01,-6.196,8.6305,10.7445
2012-12-31 16:27:02,-6.4505,8.153,10.697
2012-12-31 16:27:03,-6.296,8.3185,10.7925
2012-12-31 16:27:04,-5.9685,7.919,10.7445
2012-12-31 16:27:05,-5.965,7.9405,10.745
2012-12-31 16:27:06,-5.761,8.0135,10.7685
2012-12-31 16:27:07,-6.1535,8.002,10.697
2012-12-31 16:27:08,-5.8175,8.092,10.6965
2012-12-31 16:27:09,-5.9465,7.917,10.7925
2012-12-31 16:27:10,-6.046,8.009,10.7685
2012-12-31 16:27:11,-6.114,8.088,10.721
2012-12-31 16:27:12,-6.1285,8.5815,10.745
2012-12-31 16:27:13,-6.335,7.9735,10.721
2012-12-31 16:27:14,-6.161,7.997,10.7445
2012-12-31 16:27:15,-6.091,8.4565,10.7445
2012-12-31 16:27:16,-6.308,7.69,10.7685
2012-12-31 16:27:17,-9.4075,7.4005,10.721
2012-12-31 16:27:18,-2.503,7.1165,10.84
2012-12-31 16:27:19,-6.708,8.3855,10.7685
2012-12-31 16:27:20,-6.164,8.27,10.697
2012-12-31 16:27:21,-6.4715,8.108,10.721
2012-12-31 16:27:22,-6.2025,8.2855,10.7205
2012-12-31 16:27:23,-6.7545,8.046,10.697
2012-12-31 16:27:24,-5.929,8.1005,10.7685
2012-12-31 16:27:25,-6.005,8.125,10.721
2012-12-31 16:27:26,-6.02,8.2595,10.697
2012-12-31 16:27:27,-6.352,7.7065,10.7205
2012-12-31 16:27:28,-6.0915,8.1355,10.745
2012-12-31 16:27:29,-6.2085,8.057,10.673
2012-12-31 16:27:30,-5.854,8.042,10.816
2012-12-31 16:27:31,-6.2095,7.752,10.721
2012-12-31 16:27:32,-6.324,8.114,10.697
2012-12-31 16:27:33,-6.4195,8.169,10.816
2012-12-31 16:27:34,-5.9655,8.219,10.721
2012-12-31 16:27:35,-6.3375,7.985,10.7445
2012-12-31 16:27:36,-6.1065,8.5705,10.7445
2012-12-31 16:27:37,-5.9815,8.4085,10.721
2012-12-31 16:27:38,-5.861,8.415,10.721
2012-12-31 16:27:39,-6.3775,7.8845,10.7685
2012-12-31 16:27:40,-6.069,8.375,10.792
2012-12-31 16:27:41,-6.1415,8.3145,10.721
2012-12-31 16:27:42,-6.0605,8.2895,10.697
2012-12-31 16:27:43,-6.1415,8.1075,10.697
2012-12-31 16:27:44,-6.256,7.9335,10.721
2012-12-31 16:27:45,-6.113,7.976,10.721
2012-12-31 16:27:46,-6.515,8.168,10.7445
2012-12-31 16:27:47,-5.9675,7.848,10.649
2012-12-31 16:27:48,-6.1355,7.9305,10.745
2012-12-31 16:27:49,-6.0365,8.1565,10.745
2012-12-31 16:27:50,-5.7775,8.2755,10.7445
2012-12-31 16:27:51,-6.1515,8.223,10.673
2012-12-31 16:27:52,-6.133,8.1945,10.7685
2012-12-31 16:27:53,-6.135,8.039,10.7685
2012-12-31 16:27:54,-6.1265,8.5315,10.697
2012-12-31 16:27:55,-6.27,8.223,10.625
2012-12-31 16:27:56,-6.0005,8.1165,10.721
2012-12-31 16:27:57,-6.049,8.36,10.721
2012-12-31 16:27:58,-6.423,8.664,10.721
2012-12-31 16:27:59,-6.4,8.278,10.7685
2012-12-31 16:28:00,-6.105,9.1095,10.745
2012-12-31 16:28:01,-6.199,8.1505,10.697
2012-12-31 16:28:02,-6.271,7.927,10.673
2012-12-31 16:28:03,-6.0945,8.041,10.673
2012-12-31 16:28:04,-6.0285,8.0875,10.697
2012-12-31 16:28:05,-5.948,8.346,10.697
2012-12-31 16:28:06,-6.353,8.3675,10.697
2012-12-31 16:28:07,-6.2335,8.1425,10.649
2012-12-31 16:28:08,-6.3505,8.141,10.649
2012-12-31 16:28:09,-5.8975,8.189,10.697
2012-12-31 16:28:10,-6.0925,8.0765,10.6965
2012-12-31 16:28:11,-6.2275,8.2925,10.721
2012-12-31 16:28:12,-6.3535,8.0395,10.625
2012-12-31 16:28:13,-6.02,8.6115,10.577
2012-12-31 16:28:14,-6.48,8.2255,10.697
2012-12-31 16:28:15,-5.693,8.42,10.697
2012-12-31 16:28:16,-5.3705,8.2655,10.649
2012-12-31 16:28:17,-5.6575,8.377,10.697
2012-12-31 16:28:18,-4.9355,8.871,10.625
2012-12-31 16:28:19,-5.6995,8.6965,10.673
2012-12-31 16:28:20,-5.9,8.277,10.673
2012-12-31 16:28:21,-6.211,8.273,10.673
2012-12-31 16:28:22,-6.2565,8.147,10.601
2012-12-31 16:28:23,-6.1265,8.203,10.601
2012-12-31 16:28:24,-6.034,8.6055,10.625
2012-12-31 16:28:25,-5.904,8.2675,10.529
2012-12-31 16:28:26,-6.039,8.349,10.553
2012-12-31 16:28:27,-6.007,8.189,10.577
2012-12-31 16:28:28,-5.912,7.4685,10.529
2012-12-31 16:28:29,-6.078,8.3335,10.601
2012-12-31 16:28:30,-5.8615,8.0715,10.577
2012-12-31 16:28:31,-5.9975,8.0265,10.529
2012-12-31 16:28:32,-6.1715,8.2505,10.577
2012-12-31 16:28:33,-6.0305,8.2965,10.601
2012-12-31 16:28:34,-5.7765,8.1615,10.601
2012-12-31 16:28:35,-6.1205,7.733,10.601
2012-12-31 16:28:36,-5.806,8.0795,10.553
2012-12-31 16:28:37,-6.18,8.396,10.553
2012-12-31 16:28:38,-5.952,7.853,10.529
2012-12-31 16:28:39,-5.961,8.234,10.553
2012-12-31 16:28:40,-6.6125,7.9455,10.529
2012-12-31 16:28:41,-6.09,8.0195,10.577
2012-12-31 16:28:42,-5.684,8.13,10.529
2012-12-31 16:28:43,-6.008,8.324,10.577
2012-12-31 16:28:44,-6.205,8.012,10.601
2012-12-31 16:28:45,-6.926,7.397,10.553
2012-12-31 16:28:46,-5.896,7.968,10.553
2012-12-31 16:28:47,-5.6595,8.0695,10.601
2012-12-31 16:28:48,-5.977,8.0655,10.601
2012-12-31 16:28:49,-6.047,8.246,10.577
2012-12-31 16:28:50,-6.1925,8.229,10.529
2012-12-31 16:28:51,-5.757,8.0975,10.553
2012-12-31 16:28:52,-6.133,7.8175,10.577
2012-12-31 16:28:53,-6.106,8.1565,10.625
2012-12-31 16:28:54,-6.0535,8.257,10.553
2012-12-31 16:28:55,-6.013,8.085,10.553
2012-12-31 16:28:56,-6.162,8.127,10.553
2012-12-31 16:28:57,-5.9715,8.127,10.505
2012-12-31 16:28:58,-5.881,8.1665,10.649
2012-12-31 16:28:59,-6.097,8.226,10.601
2012-12-31 16:29:00,-5.891,7.745,10.601
2012-12-31 16:29:01,-5.8855,7.6505,10.553
2012-12-31 16:29:02,-5.9805,8.3315,10.553
2012-12-31 16:29:03,-5.85,8.204,10.601
2012-12-31 16:29:04,-6.1225,7.9195,10.553
2012-12-31 16:29:05,-7.778,6.867,10.577
2012-12-31 16:29:06,-9.3765,7.7105,10.577
2012-12-31 16:29:07,-10.5115,8.3975,10.553
2012-12-31 16:29:08,-7.931,8.4865,10.433
2012-12-31 16:29:09,-4.646,10.055,10.457
2012-12-31 16:29:10,-5.996,8.6785,10.553
2012-12-31 16:29:11,-6.074,8.6285,10.529
2012-12-31 16:29:12,-5.727,8.862,10.553
2012-12-31 16:29:13,-8.671,11.38,10.481
2012-12-31 16:29:14,-3.779,11.459,10.577
2012-12-31 16:29:15,-10.123,9.6485,10.577
2012-12-31 16:29:16,-2.107,7.4,10.505
2012-12-31 16:29:17,,,
2012-12-31 16:29:18,,,
2012-12-31 16:29:19,,,
2012-12-31 16:29:20,,,
2012-12-31 16:29:21,,,
2012-12-31 16:29:22,,,
2012-12-31 16:29:23,,,
2012-12-31 16:29:24,,,
2012-12-31 16:29:25,,,
2012-12-31 16:29:26,,,
2012-12-31 16:29:27,,,
2012-12-31 16:29:28,,,
2012-12-31 16:29:29,,,
2012-12-31 16:29:30,,,
2012-12-31 16:29:31,,,
2012-12-31 16:29:32,,,
2012-12-31 16:29:33,,,
2012-12-31 16:29:34,,,
2012-12-31 16:29:35,,,
2012-12-31 16:29:36,,,
2012-12-31 16:29:37,,,
2012-12-31 16:29:38,,,
2012-12-31 16:29:39,,,
2012-12-31 16:29:40,,,
2012-12-31 16:29:41,,,
2012-12-31 16:29:42,,,
2012-12-31 16:29:43,,,
2012-12-31 16:29:44,,,
2012-12-31 16:29:45,,,
2012-12-31 16:29:46,,,
2012-12-31 16:29:47,,,
2012-12-31 16:29:48,,,
2012-12-31 16:29:49,,,
2012-12-31 16:29:50,,,
2012-12-31 16:29:51,,,
2012-12-31 16:29:52,,,
2012-12-31 16:29:53,,,
2012-12-31 16:29:54,,,
2012-12-31 16:29:55,,,
2012-12-31 16:29:56,,,
2012-12-31 16:29:57,,,
2012-12-31 16:29:58,,,
2012-12-31 16:29:59,,,
2012-12-31 16:30:00,,,
2012-12-31 16:30:01,,,
2012-12-31 16:30:02,,,
2012-12-31 16:30:03,,,
2012-12-31 16:30:04,,,
2012-12-31 16:30:05,,,
2012-12-31 16:30:06,,,
2012-12-31 16:30:07,,,
2012-12-31 16:30:08,,,
2012-12-31 16:30:09,,,
2012-12-31 16:30:10,,,
2012-12-31 16:30:11,,,
2012-12-31 16:30:12,,,
2012-12-31 16:30:13,,,
2012-12-31 16:30:14,,,
2012-12-31 16:30:15,,,
2012-12-31 16:30:16,,,
2012-12-31 16:30:17,,,
2012-12-31 16:30:18,,,
2012-12-31 16:30:19,,,
2012-12-31 16:30:20,,,
2012-12-31 16:30:21,,,
2012-12-31 16:30:22,,,
2012-12-31 16:30:23,,,
2012-12-31 16:30:24,,,
2012-12-31 16:30:25,,,
2012-12-31 16:30:26,,,
2012-12-31 16:30:27,,,
2012-12-31 16:30:28,,,
2012-12-31 16:30:29,,,
2012-12-31 16:30:30,,,
2012-12-31 16:30:31,,,
2012-12-31 16:30:32,,,
2012-12-31 16:30:33,,,
2012-12-31 16:30:34,,,
2012-12-31 16:30:35,,,
2012-12-31 16:30:36,,,
2012-12-31 16:30:37,,,
2012-12-31 16:30:38,,,
2012-12-31 16:30:39,,,
2012-12-31 16:30:40,,,
2012-12-31 16:30:41,,,
2012-12-31 16:30:42,,,
2012-12-31 16:30:43,,,
2012-12-31 16:30:44,,,
2012-12-31 16:30:45,,,
2012-12-31 16:30:46,,,
2012-12-31 16:30:47,,,
2012-12-31 16:30:48,,,
2012-12-31 16:30:49,,,
2012-12-31 16:30:50,,,
2012-12-31 16:30:51,,,
2012-12-31 16:30:52,,,
2012-12-31 16:30:53,,,
2012-12-31 16:30:54,,,
2012-12-31 16:30:55,,,
2012-12-31 16:30:56,,,
2012-12-31 16:30:57,,,
2012-12-31 16:30:58,,,
2012-12-31 16:30:59,,,
2012-12-31 16:31:00,,,
2012-12-31 16:31:01,,,
2012-12-31 16:31:02,,,
2012-12-31 16:31:03,,,
2012-12-31 16:31:04,,,
2012-12-31 16:31:05,,,
2012-12-31 16:31:06,,,
2012-12-31 16:31:07,,,
2012-12-31 16:31:08,,,
2012-12-31 16:31:09,,,
2012-12-31 16:31:10,,,
2012-12-31 16:31:11,,,
2012-12-31 16:31:12,,,
2012-12-31 16:31:13,,,
