,value3,value2,value1
2012-12-31 16:31:14,,,
2012-12-31 16:31:15,,,
2012-12-31 16:31:16,,,
2012-12-31 16:31:17,,,
2012-12-31 16:31:18,,,
2012-12-31 16:31:19,,,
2012-12-31 16:31:20,,,
2012-12-31 16:31:21,,,
2012-12-31 16:31:22,,,
2012-12-31 16:31:23,,,
2012-12-31 16:31:24,,,
2012-12-31 16:31:25,,,
2012-12-31 16:31:26,,,
2012-12-31 16:31:27,,,
2012-12-31 16:31:28,,,
2012-12-31 16:31:29,,,
2012-12-31 16:31:30,,,
2012-12-31 16:31:31,,,
2012-12-31 16:31:32,,,
2012-12-31 16:31:33,,,
2012-12-31 16:31:34,,,
2012-12-31 16:31:35,,,
2012-12-31 16:31:36,,,
2012-12-31 16:31:37,,,
2012-12-31 16:31:38,,,
2012-12-31 16:31:39,,,
2012-12-31 16:31:40,,,
2012-12-31 16:31:41,,,
2012-12-31 16:31:42,,,
2012-12-31 16:31:43,,,
2012-12-31 16:31:44,,,
2012-12-31 16:31:45,,,
2012-12-31 16:31:46,,,
2012-12-31 16:31:47,,,
2012-12-31 16:31:48,,,
2012-12-31 16:31:49,,,
2012-12-31 16:31:50,,,
2012-12-31 16:31:51,,,
2012-12-31 16:31:52,,,
2012-12-31 16:31:53,,,
2012-12-31 16:31:54,,,
2012-12-31 16:31:55,,,
2012-12-31 16:31:56,,,
2012-12-31 16:31:57,,,
2012-12-31 16:31:58,,,
2012-12-31 16:31:59,,,
2012-12-31 16:32:00,,,
2012-12-31 16:32:01,,,
2012-12-31 16:32:02,,,
2012-12-31 16:32:03,,,
2012-12-31 16:32:04,,,
2012-12-31 16:32:05,,,
2012-12-31 16:32:06,,,
2012-12-31 16:32:07,,,
2012-12-31 16:32:08,,,
2012-12-31 16:32:09,,,
2012-12-31 16:32:10,,,
2012-12-31 16:32:11,,,
2012-12-31 16:32:12,,,
2012-12-31 16:32:13,,,
2012-12-31 16:32:14,,,
2012-12-31 16:32:15,,,
2012-12-31 16:32:16,,,
2012-12-31 16:32:17,,,
2012-12-31 16:32:18,,,
2012-12-31 16:32:19,,,
2012-12-31 16:32:20,-6.457,8.256,10.936
2012-12-31 16:32:21,-6.3385,8.298,10.864
2012-12-31 16:32:22,-6.647,7.737,10.864
2012-12-31 16:32:23,-6.591,7.606,10.912
2012-12-31 16:32:24,-6.003,8.464,10.912
2012-12-31 16:32:25,-6.419,8.144,10.888
2012-12-31 16:32:26,-6.428,8.264,10.864
2012-12-31 16:32:27,-5.854,8.513,10.84
2012-12-31 16:32:28,-1.5005,4.5175,10.888
2012-12-31 16:32:29,-5.898,7.77,10.84
2012-12-31 16:32:30,-6.5925,8.6515,10.864
2012-12-31 16:32:31,-6.4945,8.6515,10.84
2012-12-31 16:32:32,-6.0715,7.99,10.864
2012-12-31 16:32:33,-6.647,8.413,10.96
2012-12-31 16:32:34,-6.63,7.9635,10.864
2012-12-31 16:32:35,-6.408,7.997,10.864
2012-12-31 16:32:36,-6.337,8.1255,10.888
2012-12-31 16:32:37,-9.4575,8.6985,10.888
2012-12-31 16:32:38,-8.782,6.8345,10.84
2012-12-31 16:32:39,-6.271,8.5625,10.936
2012-12-31 16:32:40,-6.2715,8.1165,10.888
2012-12-31 16:32:41,-6.4175,8.4625,10.84
2012-12-31 16:32:42,-6.431,8.687,10.864
2012-12-31 16:32:43,-6.308,7.9195,10.816
2012-12-31 16:32:44,-6.549,8.2975,10.888
2012-12-31 16:32:45,-6.7065,8.1695,11.2955
2012-12-31 16:32:46,-5.5515,7.827,10.864
2012-12-31 16:32:47,-6.2175,7.822,10.912
2012-12-31 16:32:48,-8.7085,8.529,10.864
2012-12-31 16:32:49,-6.859,8.3005,10.816
2012-12-31 16:32:50,-6.2195,8.4335,10.864
2012-12-31 16:32:51,-6.3265,8.168,10.816
2012-12-31 16:32:52,-6.178,8.3075,10.864
2012-12-31 16:32:53,-6.1425,7.924,10.936
2012-12-31 16:32:54,-6.4125,8.1895,10.888
2012-12-31 16:32:55,-6.386,8.2105,10.888
2012-12-31 16:32:56,-6.426,8.4085,10.936
2012-12-31 16:32:57,-6.383,8.212,10.936
2012-12-31 16:32:58,-7.455,8.501,10.84
2012-12-31 16:32:59,-4.522,11.0235,10.864
2012-12-31 16:33:00,-5.5495,9.7415,10.864
2012-12-31 16:33:01,-8.381,11.616,10.912
2012-12-31 16:33:02,-7.382,12.7145,10.912
2012-12-31 16:33:03,-8.3535,5.551,10.8405
2012-12-31 16:33:04,-0.242,16.082,10.936
2012-12-31 16:33:05,-5.9135,11.491,10.864
2012-12-31 16:33:06,-4.855,9.8615,10.936
2012-12-31 16:33:07,-6.9875,12.1335,10.936
2012-12-31 16:33:08,-8.9015,12.983,10.912
2012-12-31 16:33:09,-2.046,3.278,10.888
2012-12-31 16:33:10,0.972,9.63,10.864
2012-12-31 16:33:11,-12.1095,7.704,10.84
2012-12-31 16:33:12,-6.0635,8.1745,10.936
2012-12-31 16:33:13,-6.455,8.476,10.888
2012-12-31 16:33:14,-5.8955,8.6375,10.816
2012-12-31 16:33:15,-6.1845,8.15,10.864
2012-12-31 16:33:16,-6.1955,8.199,10.816
2012-12-31 16:33:17,-6.453,9.556,10.84
2012-12-31 16:33:18,-5.5925,8.0905,10.7925
2012-12-31 16:33:19,-8.234,8.496,10.864
2012-12-31 16:33:20,-7.2965,9.717,10.84
2012-12-31 16:33:21,-7.955,14.7435,10.864
2012-12-31 16:33:22,-7.349,7.666,10.84
2012-12-31 16:33:23,-11.0915,13.12,10.84
2012-12-31 16:33:24,-8.063,11.0445,10.84
2012-12-31 16:33:25,-15.343,9.0365,10.7925
2012-12-31 16:33:26,-7.595,12.9025,10.7445
2012-12-31 16:33:27,-7.587,6.984,10.7685
2012-12-31 16:33:28,-10.658,4.046,10.792
2012-12-31 16:33:29,-6.6805,15.721,10.816
2012-12-31 16:33:30,-7.6855,16.8055,10.84
2012-12-31 16:33:31,-7.8405,15.425,10.792
2012-12-31 16:33:32,-3.152,11.407,10.84
2012-12-31 16:33:33,-6.0505,13.866,10.816
2012-12-31 16:33:34,-9.3895,1.2685,10.7445
2012-12-31 16:33:35,-12.493,4.277,10.7925
2012-12-31 16:33:36,-3.358,4.2865,10.792
2012-12-31 16:33:37,-7.255,13.453,10.792
2012-12-31 16:33:38,-10.741,14.956,10.816
2012-12-31 16:33:39,-8.9475,10.178,10.792
2012-12-31 16:33:40,-3.018,6.9725,10.792
2012-12-31 16:33:41,-9.088,6.5895,10.84
2012-12-31 16:33:42,-10.375,10.5055,10.816
2012-12-31 16:33:43,-5.4365,11.061,10.7685
2012-12-31 16:33:44,-7.159,8.5685,10.8405
2012-12-31 16:33:45,-5.9855,8.05,10.792
2012-12-31 16:33:46,-6.4105,8.205,10.792
2012-12-31 16:33:47,-6.2615,8.268,10.7685
2012-12-31 16:33:48,-6.207,8.3135,10.7925
2012-12-31 16:33:49,-10.6515,9.8405,10.792
2012-12-31 16:33:50,-12.418,8.5685,10.745
2012-12-31 16:33:51,-15.6885,8.6515,10.84
2012-12-31 16:33:52,-13.737,8.113,10.84
2012-12-31 16:33:53,-11.6005,8.332,10.84
2012-12-31 16:33:54,-8.3975,10.377,10.792
2012-12-31 16:33:55,-6.917,9.259,10.745
2012-12-31 16:33:56,-6.837,8.7045,10.721
2012-12-31 16:33:57,-7.0505,8.49,10.792
2012-12-31 16:33:58,-7.0415,8.2655,10.721
2012-12-31 16:33:59,-15.2705,9.679,10.7685
2012-12-31 16:34:00,-14.5885,9.178,10.745
2012-12-31 16:34:01,0.189,8.088,10.745
2012-12-31 16:34:02,-12.0705,13.133,10.697
2012-12-31 16:34:03,-3.7775,1.0465,10.7685
2012-12-31 16:34:04,-9.5435,10.3115,10.7685
2012-12-31 16:34:05,-14.974,10.4035,10.7925
2012-12-31 16:34:06,1.118,14.6145,10.7685
2012-12-31 16:34:07,-5.468,8.2625,10.7445
2012-12-31 16:34:08,-1.2145,10.446,10.7685
2012-12-31 16:34:09,-6.5875,9.1015,10.7685
2012-12-31 16:34:10,-4.703,15.3585,10.721
2012-12-31 16:34:11,-10.6395,5.913,10.697
2012-12-31 16:34:12,-3.0625,2.8575,10.697
2012-12-31 16:34:13,-9.232,7.274,10.721
2012-12-31 16:34:14,-6.5835,10.5355,10.7685
2012-12-31 16:34:15,-9.7715,7.587,10.7685
2012-12-31 16:34:16,-9.5615,13.9165,10.721
2012-12-31 16:34:17,-10.393,10.29,10.673
2012-12-31 16:34:18,2.2925,8.632,10.7445
2012-12-31 16:34:19,-11.389,8.15,10.649
2012-12-31 16:34:20,-5.888,4.906,10.7685
2012-12-31 16:34:21,-7.831,10.6065,10.7445
2012-12-31 16:34:22,-7.1075,4.34,10.673
2012-12-31 16:34:23,-11.361,6.3905,10.673
2012-12-31 16:34:24,-10.5095,6.9435,10.721
2012-12-31 16:34:25,-2.946,4.591,10.697
2012-12-31 16:34:26,-11.71,6.6825,10.7685
2012-12-31 16:34:27,-3.291,7.022,10.7445
2012-12-31 16:34:28,-3.868,9.3945,10.721
2012-12-31 16:34:29,-5.853,7.9315,10.697
2012-12-31 16:34:30,-3.097,6.8385,10.673
2012-12-31 16:34:31,-6.792,4.331,10.697
2012-12-31 16:34:32,2.329,9.728,10.7685
2012-12-31 16:34:33,-8.0135,9.672,10.649
2012-12-31 16:34:34,-13.731,6.7125,10.697
2012-12-31 16:34:35,3.027,8.81,10.721
2012-12-31 16:34:36,-9.131,10.949,10.745
2012-12-31 16:34:37,-9.349,8.714,10.601
2012-12-31 16:34:38,-14.642,8.9515,10.673
2012-12-31 16:34:39,-4.5575,-2.3665,10.7205
2012-12-31 16:34:40,-5.838,6.205,10.649
2012-12-31 16:34:41,0.1465,4.6575,10.649
2012-12-31 16:34:42,-5.0685,5.455,10.697
2012-12-31 16:34:43,-9.6855,9.846,10.697
2012-12-31 16:34:44,-8.067,-1.609,10.601
2012-12-31 16:34:45,-13.0845,11.288,10.625
2012-12-31 16:34:46,-6.667,9.1725,10.673
2012-12-31 16:34:47,-7.4025,13.119,10.721
2012-12-31 16:34:48,-13.2865,7.4975,10.625
2012-12-31 16:34:49,-7.171,9.561,10.697
2012-12-31 16:34:50,-3.2775,6.44,10.697
2012-12-31 16:34:51,-2.035,8.938,10.697
2012-12-31 16:34:52,-7.5535,7.626,10.721
2012-12-31 16:34:53,-7.7535,8.332,10.697
2012-12-31 16:34:54,-8.65,6.8115,10.625
2012-12-31 16:34:55,4.1045,11.953,10.625
2012-12-31 16:34:56,-5.6605,10.3905,10.649
2012-12-31 16:34:57,-14.962,6.4355,10.649
2012-12-31 16:34:58,-1.0835,12.5795,10.625
2012-12-31 16:34:59,-7.8675,7.129,10.721
2012-12-31 16:35:00,-6.4255,9.256,10.673
2012-12-31 16:35:01,-6.8935,7.841,10.601
2012-12-31 16:35:02,-9.775,12.569,10.625
2012-12-31 16:35:03,-3.691,9.454,10.577
2012-12-31 16:35:04,-12.926,4.5405,10.553
2012-12-31 16:35:05,-2.7075,8.0915,10.529
2012-12-31 16:35:06,-5.0005,12.453,10.601
2012-12-31 16:35:07,-5.5685,9.189,10.601
2012-12-31 16:35:08,-3.9495,9.314,10.577
2012-12-31 16:35:09,-2.3585,7.0325,10.553
2012-12-31 16:35:10,-0.685,9.503,10.505
2012-12-31 16:35:11,-7.578,12.9595,10.601
2012-12-31 16:35:12,-4.8045,13.0295,10.625
2012-12-31 16:35:13,-8.309,11.963,10.601
2012-12-31 16:35:14,-7.831,10.2515,10.625
2012-12-31 16:35:15,-4.344,8.0315,10.601
2012-12-31 16:35:16,-9.328,9.8225,10.577
2012-12-31 16:35:17,-2.1885,3.0775,10.601
2012-12-31 16:35:18,-4.0755,8.346,10.553
2012-12-31 16:35:19,-6.4945,8.389,10.529
2012-12-31 16:35:20,-6.641,8.46,10.553
2012-12-31 16:35:21,-7.363,9.094,10.553
2012-12-31 16:35:22,-12.9555,9.316,10.553
2012-12-31 16:35:23,-14.4825,8.4125,10.553
2012-12-31 16:35:24,-14.049,9.791,10.481
2012-12-31 16:35:25,-8.68,7.5405,10.529
2012-12-31 16:35:26,-6.659,8.835,10.625
2012-12-31 16:35:27,-6.7815,8.814,10.577
2012-12-31 16:35:28,-8.8105,8.7945,10.601
2012-12-31 16:35:29,-4.523,3.9565,10.553
2012-12-31 16:35:30,-13.664,6.0475,10.601
2012-12-31 16:35:31,-7.3275,15.0665,10.529
2012-12-31 16:35:32,-10.272,4.5385,10.601
2012-12-31 16:35:33,-10.7365,5.0085,10.577
2012-12-31 16:35:34,-8.147,10.134,10.553
2012-12-31 16:35:35,-13.625,14.964,10.505
2012-12-31 16:35:36,-3.766,14.086,10.529
2012-12-31 16:35:37,-10.0605,12.681,10.529
2012-12-31 16:35:38,-1.722,9.0675,10.481
2012-12-31 16:35:39,-6.972,9.087,10.433
2012-12-31 16:35:40,-6.6065,7.9925,10.457
2012-12-31 16:35:41,-8.6635,5.561,10.505
2012-12-31 16:35:42,-14.67,6.2435,10.433
2012-12-31 16:35:43,-14.8585,7.835,10.529
2012-12-31 16:35:44,-13.214,8.1755,10.457
2012-12-31 16:35:45,-7.997,11.2235,10.457
2012-12-31 16:35:46,-6.3675,7.3625,10.505
2012-12-31 16:35:47,-8.244,8.2245,10.481
2012-12-31 16:35:48,-7.25,8.254,10.505
2012-12-31 16:35:49,-7.469,8.4755,10.481
2012-12-31 16:35:50,-7.873,8.3145,10.505
2012-12-31 16:35:51,-11.068,8.278,10.481
2012-12-31 16:35:52,-11.326,7.8075,10.457
2012-12-31 16:35:53,-5.053,8.474,10.457
2012-12-31 16:35:54,-16.403,9.607,10.457
2012-12-31 16:35:55,-6.0105,7.029,10.457
2012-12-31 16:35:56,-3.5075,8.4765,10.457
2012-12-31 16:35:57,-15.511,8.79,10.505
2012-12-31 16:35:58,-6.21,8.148,10.529
2012-12-31 16:35:59,-10.235,8.3665,10.409
2012-12-31 16:36:00,-0.627,11.9705,10.481
2012-12-31 16:36:01,-2.6605,9.1475,10.505
2012-12-31 16:36:02,-6.5015,8.47,10.481
2012-12-31 16:36:03,-6.6855,8.3605,10.481
2012-12-31 16:36:04,-6.881,8.348,10.505
2012-12-31 16:36:05,-5.2465,9.0765,10.457
2012-12-31 16:36:06,-7.405,8.2465,10.457
2012-12-31 16:36:07,-13.6775,4.5465,10.337
2012-12-31 16:36:08,-5.016,9.5015,10.505
2012-12-31 16:36:09,-6.966,8.5125,10.529
2012-12-31 16:36:10,-7.678,10.2565,10.457
2012-12-31 16:36:11,-11.245,9.339,10.481
2012-12-31 16:36:12,3.292,9.7205,10.457
2012-12-31 16:36:13,-8.4495,4.368,10.481
2012-12-31 16:36:14,-12.9595,3.4025,10.505
2012-12-31 16:36:15,6.363,6.9525,10.481
2012-12-31 16:36:16,-5.689,4.7155,10.481
2012-12-31 16:36:17,-13.4275,13.251,10.481
2012-12-31 16:36:18,-6.599,6.4635,10.505
2012-12-31 16:36:19,-9.863,12.8685,10.529
2012-12-31 16:36:20,-2.9105,6.4235,10.577
2012-12-31 16:36:21,-5.39,6.395,10.553
2012-12-31 16:36:22,-8.9105,0.9635,10.625
2012-12-31 16:36:23,-2.0715,6.1855,10.673
2012-12-31 16:36:24,-7.544,8.87,10.625
2012-12-31 16:36:25,-4.9005,11.123,10.649
2012-12-31 16:36:26,-7.7775,8.0825,10.673
2012-12-31 16:36:27,-8.189,8.095,10.721
2012-12-31 16:36:28,-7.81,7.731,10.673
2012-12-31 16:36:29,-8.24,8.217,10.649
2012-12-31 16:36:30,-13.733,8.273,10.721
2012-12-31 16:36:31,-20.622,7.6805,10.7445
2012-12-31 16:36:32,-19.199,6.5995,10.697
2012-12-31 16:36:33,-15.933,6.801,10.673
2012-12-31 16:36:34,-9.3785,6.2145,10.697
2012-12-31 16:36:35,-7.566,6.838,10.816
2012-12-31 16:36:36,-7.219,7.406,10.84
2012-12-31 16:36:37,-7.146,7.2245,10.7445
2012-12-31 16:36:38,-7.2225,7.2085,10.864
2012-12-31 16:36:39,-7.1185,7.1765,10.888
2012-12-31 16:36:40,-3.549,6.676,10.8165
2012-12-31 16:36:41,-9.123,10.3055,10.84
2012-12-31 16:36:42,-7.0515,7.1565,10.864
2012-12-31 16:36:43,-7.344,12.242,10.864
2012-12-31 16:36:44,-12.554,7.9185,10.864
2012-12-31 16:36:45,-12.639,2.836,10.96
2012-12-31 16:36:46,-10.459,9.844,10.912
2012-12-31 16:36:47,-8.607,8.8785,10.912
2012-12-31 16:36:48,-7.42,3.759,10.313
2012-12-31 16:36:49,-11.4595,6.1385,11.727
2012-12-31 16:36:50,-6.057,10.761,10.984
2012-12-31 16:36:51,-0.285,1.9815,11.104
2012-12-31 16:36:52,-4.0045,4.4635,11.032
2012-12-31 16:36:53,-7.918,9.6725,11.104
2012-12-31 16:36:54,-10.45,14.831,11.128
2012-12-31 16:36:55,-16.519,9.1585,11.104
2012-12-31 16:36:56,-8.4665,5.347,11.08
2012-12-31 16:36:57,-4.78,9.819,11.176
2012-12-31 16:36:58,-7.97,9.366,11.176
2012-12-31 16:36:59,-0.3845,6.9055,11.176
2012-12-31 16:37:00,-10.2355,6.1675,11.2
2012-12-31 16:37:01,-7.745,10.334,11.224
2012-12-31 16:37:02,-0.4675,9.465,11.224
2012-12-31 16:37:03,-11.9745,11.447,11.3675
2012-12-31 16:37:04,-6.1505,3.882,11.296
2012-12-31 16:37:05,-5.714,6.2335,11.32
2012-12-31 16:37:06,-3.1895,9.3845,11.3915
2012-12-31 16:37:07,1.6935,13.696,11.415
2012-12-31 16:37:08,-9.1255,4.0665,11.4155
2012-12-31 16:37:09,-11.4675,11.236,11.415
2012-12-31 16:37:10,-3.5335,4.065,11.439
2012-12-31 16:37:11,-10.842,7.22,11.4155
2012-12-31 16:37:12,-2.939,14.099,11.487
2012-12-31 16:37:13,-6.2425,5.38,11.415
2012-12-31 16:37:14,2.822,13.062,11.559
2012-12-31 16:37:15,-8.6175,4.5045,11.535
2012-12-31 16:37:16,-8.8675,8.672,11.559
2012-12-31 16:37:17,-3.8845,5.8,11.607
2012-12-31 16:37:18,-11.689,9.38,11.655
2012-12-31 16:37:19,-6.3635,9.3355,11.631
2012-12-31 16:37:20,-3.089,11.368,11.607
2012-12-31 16:37:21,-7.549,2.5645,11.727
2012-12-31 16:37:22,-10.8785,9.894,11.727
2012-12-31 16:37:23,-10.007,5.5895,11.3915
2012-12-31 16:37:24,-6.219,12.1635,11.751
2012-12-31 16:37:25,-9.147,10.7715,11.799
2012-12-31 16:37:26,-8.576,4.9585,11.847
2012-12-31 16:37:27,-13.1985,7.985,11.895
2012-12-31 16:37:28,-5.1175,4.726,11.823
2012-12-31 16:37:29,-8.1275,6.9035,12.1585
2012-12-31 16:37:30,-12.004,7.5525,11.919
2012-12-31 16:37:31,-4.2755,10.5185,7.7015
2012-12-31 16:37:32,-6.949,1.991,11.943
2012-12-31 16:37:33,-3.232,7.01,11.943
2012-12-31 16:37:34,0.141,7.6935,12.0145
2012-12-31 16:37:35,-5.679,9.023,11.967
2012-12-31 16:37:36,-10.182,6.931,12.062
2012-12-31 16:37:37,-0.4875,3.997,11.967
2012-12-31 16:37:38,-15.609,7.3835,12.062
2012-12-31 16:37:39,-10.329,9.7105,12.0145
2012-12-31 16:37:40,-8.5195,8.451,12.0145
2012-12-31 16:37:41,-5.5115,15.5745,12.086
2012-12-31 16:37:42,-5.5215,12.517,12.086
2012-12-31 16:37:43,-3.8865,7.123,12.062
2012-12-31 16:37:44,-4.505,14.624,12.062
2012-12-31 16:37:45,-10.4265,5.0785,12.206
2012-12-31 16:37:46,-9.3565,12.81,12.086
2012-12-31 16:37:47,-0.12,11.592,12.134
2012-12-31 16:37:48,-4.8015,9.2815,12.11
2012-12-31 16:37:49,-6.4025,9.2195,12.158
2012-12-31 16:37:50,-5.975,8.9135,12.206
2012-12-31 16:37:51,-8.8,9.158,12.254
2012-12-31 16:37:52,-9.9135,9.059,12.278
2012-12-31 16:37:53,-9.29,9.1285,12.254
2012-12-31 16:37:54,-7.563,8.852,12.326
2012-12-31 16:37:55,-6.738,7.9565,12.278
2012-12-31 16:37:56,-6.7335,7.9245,12.326
2012-12-31 16:37:57,-18.1645,9.7625,12.326
2012-12-31 16:37:58,-12.6375,9.6155,12.326
2012-12-31 16:37:59,-1.3545,7.632,12.422
2012-12-31 16:38:00,-5.443,12.107,12.398
2012-12-31 16:38:01,0.7035,15.7425,12.47
2012-12-31 16:38:02,-17.854,7.832,12.374
2012-12-31 16:38:03,-7.99,10.3815,12.398
2012-12-31 16:38:04,0.743,13.078,12.47
2012-12-31 16:38:05,-0.1445,7.821,12.494
2012-12-31 16:38:06,-5.93,10.078,12.47
2012-12-31 16:38:07,-8.314,11.2465,12.422
2012-12-31 16:38:08,-11.496,16.6485,12.1105
2012-12-31 16:38:09,-17.6845,9.2505,12.422
2012-12-31 16:38:10,-16.609,7.8785,12.494
2012-12-31 16:38:11,-8.561,4.915,12.901
2012-12-31 16:38:12,-9.362,9.2965,12.614
2012-12-31 16:38:13,-9.0415,8.918,12.925
2012-12-31 16:38:14,-7.399,7.109,12.6855
2012-12-31 16:38:15,-6.354,1.1325,12.661
2012-12-31 16:38:16,-5.008,14.713,12.614
2012-12-31 16:38:17,-9.1445,9.72,12.6375
2012-12-31 16:38:18,-17.9045,16.1745,12.6375
2012-12-31 16:38:19,-7.5245,6.728,12.709
2012-12-31 16:38:20,-19.7105,0.4035,12.254
2012-12-31 16:38:21,-6.2045,8.9105,12.685
2012-12-31 16:38:22,-1.906,4.389,12.661
2012-12-31 16:38:23,-14.179,-6.198,12.709
2012-12-31 16:38:24,-2.1155,23.539,12.733
2012-12-31 16:38:25,-14.2275,11.482,12.781
2012-12-31 16:38:26,-9.247,6.58,12.805
2012-12-31 16:38:27,-2.944,8.533,12.853
2012-12-31 16:38:28,-5.5805,8.8175,12.757
2016-04-23 00:00:00,,,
2016-04-24 00:00:00,,,
2016-04-25 00:00:00,,,
2016-04-26 00:00:00,,,
2016-04-27 00:00:00,,,
2016-04-28 00:00:00,,,
2016-04-29 00:00:00,,,
2016-04-30 00:00:00,,,
2016-05-01 00:00:00,,,
2016-05-02 00:00:00,,,
