timestamp,value1
2012-12-31 16:02:00,5.36556047322
2012-12-31 16:03:00,2.18632537108
2012-12-31 16:04:00,2.27755081509
2012-12-31 16:05:00,0.422715333327
2012-12-31 16:06:00,1.96986618656
2012-12-31 16:07:00,0.791889576992
2012-12-31 16:08:00,0.581482267945
2012-12-31 16:09:00,2.04509277453
2012-12-31 16:10:00,-0.428170481379
2012-12-31 16:12:00,7.22989865704
2012-12-31 16:13:00,2.03748333319
2012-12-31 16:14:00,1.14297467738
2012-12-31 16:15:00,0.120320763594
2012-12-31 16:16:00,2.19952681017
2012-12-31 16:17:00,1.12162899169
2012-12-31 16:18:00,0.484491520353
2012-12-31 16:19:00,1.20939138076
2012-12-31 16:20:00,3.41696643067
2012-12-31 16:21:00,0.334342627122
2012-12-31 16:22:00,1.9097723871
2012-12-31 16:23:00,1.25673814186
2012-12-31 16:24:00,0.481936300114
2012-12-31 16:25:00,2.1710375878
2012-12-31 16:26:00,-0.456062039222
2012-12-31 16:27:00,2.10712015497
2012-12-31 16:28:00,1.14769740759
2012-12-31 16:29:00,1.90697894464
2012-12-31 16:32:00,2.58275090408
2012-12-31 16:33:00,-0.43185288082
2012-12-31 16:34:00,2.04953802747
2012-12-31 16:35:00,0.742857113293
2012-12-31 16:36:00,0.704480876268
2012-12-31 16:37:00,2.32488197051
2012-12-31 16:38:00,0.414231672612
2016-04-19 11:07:00,1.91299894217
2016-04-19 11:08:00,2.59442169124
2016-04-19 11:09:00,0.37574331282
2016-04-19 11:10:00,1.87415429708
2016-04-19 11:11:00,2.80463668799
2016-04-19 11:12:00,0.0973423104121
2016-04-19 12:02:00,2.42787100214
2016-04-19 12:11:00,2.81948960075
2016-04-19 12:12:00,6.90163641949
2016-04-19 12:13:00,1.79435220587
2016-04-19 12:22:00,7.54560514433
2016-04-19 12:23:00,6.10362936625
