timestamp,value1,value2,value3,value4,value5
2012-12-31 16:02:00,27.0,0.0,0.0,0.0,0.0
2012-12-31 16:03:00,26.0392156863,0.0,0.0,0.0,0.0
2012-12-31 16:04:00,26.8607594937,0.0,0.0,0.0,0.0
2012-12-31 16:05:00,27.8303571429,0.0,0.0,0.0,0.0
2012-12-31 16:06:00,27.1022727273,0.0,0.0,0.0,0.0
2012-12-31 16:07:00,29.0333333333,0.0,0.0,0.0,0.0
2012-12-31 16:08:00,27.2654867257,0.0,0.0,0.0,0.0
2012-12-31 16:09:00,26.8898305085,0.0,0.0,0.0,0.0
2012-12-31 16:10:00,25.3174603175,0.0,0.0,0.0,0.0
2012-12-31 16:11:00,25.3174603175,0.0,0.0,0.0,0.0
2012-12-31 16:12:00,24.6923076923,0.0,0.0,0.0,0.0
2012-12-31 16:13:00,28.5555555556,0.0,0.0,0.0,0.0
2012-12-31 16:14:00,28.6071428571,0.0,0.0,0.0,0.0
2012-12-31 16:15:00,28.6724137931,0.0,0.0,0.0,0.0
2012-12-31 16:16:00,27.1724137931,0.0,0.0,0.0,0.0
2012-12-31 16:17:00,26.3277310924,0.0,0.0,0.0,0.0
2012-12-31 16:18:00,26.847826087,0.0,0.0,0.0,0.0
2012-12-31 16:19:00,28.0172413793,0.0,0.0,0.0,0.0
2012-12-31 16:20:00,28.3571428571,0.0,0.0,0.0,0.0
2012-12-31 16:21:00,28.5254237288,0.0,0.0,0.0,0.0
2012-12-31 16:22:00,26.9010989011,0.0,0.0,0.0,0.0
2012-12-31 16:23:00,26.0775862069,0.0,0.0,0.0,0.0
2012-12-31 16:24:00,24.7301587302,0.0,0.0,0.0,0.0
2012-12-31 16:25:00,25.5762711864,0.0,0.0,0.0,0.0
2012-12-31 16:26:00,25.4745762712,0.0,0.0,0.0,0.0
2012-12-31 16:27:00,24.7719298246,0.0,0.0,0.0,0.0
2012-12-31 16:28:00,24.7118644068,0.0,0.0,0.0,0.0
2012-12-31 16:29:00,24.6875,0.0,0.0,0.0,0.0
2012-12-31 16:30:00,24.6875,0.0,0.0,0.0,0.0
2012-12-31 16:31:00,,,,,
2012-12-31 16:32:00,24.9230769231,0.0,0.0,0.0,0.0
2012-12-31 16:33:00,24.7413793103,0.0,0.0,0.0,0.0
2012-12-31 16:34:00,24.3103448276,0.0,0.0,0.0,0.0
2012-12-31 16:35:00,24.1333333333,0.0,0.0,0.0,0.0
2012-12-31 16:36:00,24.5254237288,0.0,0.0,0.0,0.0
2012-12-31 16:37:00,25.9152542373,0.0,0.0,0.0,0.0
2012-12-31 16:38:00,26.8214285714,0.0,0.0,0.0,0.0
