,value5,value4,value3,value2,value1
2012-12-31 16:02:03,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:02:04,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:02:05,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:02:06,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:02:07,,,,,
2012-12-31 16:02:08,,,,,
2012-12-31 16:02:09,,,,,
2012-12-31 16:02:10,,,,,
2012-12-31 16:02:11,,,,,
2012-12-31 16:02:12,,,,,
2012-12-31 16:02:13,,,,,
2012-12-31 16:02:14,,,,,
2012-12-31 16:02:15,,,,,
2012-12-31 16:02:16,,,,,
2012-12-31 16:02:17,,,,,
2012-12-31 16:02:18,,,,,
2012-12-31 16:02:19,,,,,
2012-12-31 16:02:20,,,,,
2012-12-31 16:02:21,,,,,
2012-12-31 16:02:22,,,,,
2012-12-31 16:02:23,,,,,
2012-12-31 16:02:24,,,,,
2012-12-31 16:02:25,,,,,
2012-12-31 16:02:26,,,,,
2012-12-31 16:02:27,,,,,
2012-12-31 16:02:28,,,,,
2012-12-31 16:02:29,,,,,
2012-12-31 16:02:30,,,,,
2012-12-31 16:02:31,,,,,
2012-12-31 16:02:32,,,,,
2012-12-31 16:02:33,,,,,
2012-12-31 16:02:34,,,,,
2012-12-31 16:02:35,,,,,
2012-12-31 16:02:36,,,,,
2012-12-31 16:02:37,,,,,
2012-12-31 16:02:38,,,,,
2012-12-31 16:02:39,,,,,
2012-12-31 16:02:40,,,,,
2012-12-31 16:02:41,,,,,
2012-12-31 16:02:42,,,,,
2012-12-31 16:02:43,,,,,
2012-12-31 16:02:44,,,,,
2012-12-31 16:02:45,,,,,
2012-12-31 16:02:46,,,,,
2012-12-31 16:02:47,,,,,
2012-12-31 16:02:48,,,,,
2012-12-31 16:02:49,,,,,
2012-12-31 16:02:50,,,,,
2012-12-31 16:02:51,,,,,
2012-12-31 16:02:52,,,,,
2012-12-31 16:02:53,,,,,
2012-12-31 16:02:54,,,,,
2012-12-31 16:02:55,,,,,
2012-12-31 16:02:56,,,,,
2012-12-31 16:02:57,,,,,
2012-12-31 16:02:58,,,,,
2012-12-31 16:02:59,,,,,
2012-12-31 16:03:00,,,,,
2012-12-31 16:03:01,,,,,
2012-12-31 16:03:02,,,,,
2012-12-31 16:03:03,,,,,
2012-12-31 16:03:04,,,,,
2012-12-31 16:03:05,,,,,
2012-12-31 16:03:06,,,,,
2012-12-31 16:03:07,,,,,
2012-12-31 16:03:08,,,,,
2012-12-31 16:03:09,,,,,
2012-12-31 16:03:10,,,,,
2012-12-31 16:03:11,,,,,
2012-12-31 16:03:12,,,,,
2012-12-31 16:03:13,,,,,
2012-12-31 16:03:14,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:15,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:16,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:17,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:18,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:19,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:20,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:21,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:22,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:23,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:24,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:25,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:26,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:27,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:28,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:29,,,,,
2012-12-31 16:03:30,,,,,
2012-12-31 16:03:31,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:32,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:33,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:34,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:35,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:36,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:37,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:38,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:39,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:40,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:41,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:42,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:43,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:44,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:45,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:46,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:47,,,,,
2012-12-31 16:03:48,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:49,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:50,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:03:51,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:03:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:03:53,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:54,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:55,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:56,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:57,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:58,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:03:59,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:04:00,0.0,0.0,0.0,0.0,25.5
2012-12-31 16:04:01,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:02,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:03,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:04,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:05,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:06,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:04:08,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:09,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:10,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:11,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:12,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:13,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:14,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:15,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:16,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:17,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:18,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:19,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:20,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:21,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:22,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:23,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:24,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:25,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:26,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:27,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:28,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:29,,,,,
2012-12-31 16:04:30,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:31,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:32,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:33,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:34,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:35,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:36,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:37,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:38,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:39,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:40,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:41,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:42,,,,,
2012-12-31 16:04:43,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:04:44,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:45,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:46,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:04:47,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:48,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:49,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:50,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:51,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:52,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:04:53,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:04:54,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:04:55,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:04:56,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:04:57,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:58,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:04:59,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:00,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:01,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:02,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:03,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:04,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:05,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:06,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:07,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:08,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:09,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:10,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:11,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:12,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:13,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:14,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:15,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:16,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:17,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:18,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:19,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:20,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:21,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:05:22,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:05:23,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:24,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:25,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:26,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:27,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:28,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:29,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:30,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:31,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:32,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:33,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:34,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:35,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:36,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:37,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:38,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:39,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:40,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:41,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:42,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:43,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:44,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:45,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:46,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:47,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:48,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:49,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:50,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:51,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:52,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:05:53,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:54,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:55,,,,,
2012-12-31 16:05:56,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:57,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:05:58,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:05:59,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:00,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:01,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:02,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:03,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:04,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:05,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:06,,,,,
2012-12-31 16:06:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:08,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:09,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:10,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:11,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:12,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:13,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:14,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:15,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:16,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:17,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:18,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:19,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:20,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:21,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:22,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:23,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:24,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:25,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:26,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:27,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:28,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:29,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:30,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:06:31,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:32,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:33,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:34,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:35,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:36,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:37,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:38,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:06:39,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:06:40,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:06:41,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:42,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:43,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:06:44,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:45,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:46,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:06:47,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:48,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:49,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:50,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:06:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:06:52,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:06:53,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:55,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:06:56,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:57,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:58,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:06:59,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:00,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:01,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:02,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:04,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:05,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:06,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:08,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:09,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:10,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:11,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:12,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:13,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:14,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:15,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:16,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:17,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:18,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:07:19,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:20,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:21,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:22,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:23,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:24,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:25,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:26,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:27,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:28,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:29,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:30,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:31,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:32,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:33,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:34,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:35,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:36,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:37,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:38,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:39,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:40,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:41,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:42,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:43,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:44,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:45,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:46,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:47,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:48,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:49,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:50,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:51,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:52,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:53,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:55,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:56,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:57,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:07:58,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:07:59,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:08:00,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:08:01,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:08:02,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:08:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:08:04,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:08:05,0.0,0.0,0.0,0.0,30.0
2012-12-31 16:08:06,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:08:07,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:08,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:09,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:10,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:11,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:12,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:13,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:14,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:08:15,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:16,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:17,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:18,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:19,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:20,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:21,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:22,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:23,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:24,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:25,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:26,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:27,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:28,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:29,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:30,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:31,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:32,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:33,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:34,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:35,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:36,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:37,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:38,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:39,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:40,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:41,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:42,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:08:43,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:44,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:45,0.0,0.0,0.0,0.0,27.5
2012-12-31 16:08:46,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:47,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:48,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:49,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:50,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:51,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:52,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:53,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:54,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:55,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:56,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:57,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:58,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:08:59,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:00,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:01,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:02,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:03,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:04,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:05,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:06,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:09:07,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:08,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:09,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:10,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:11,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:12,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:13,0.0,0.0,0.0,0.0,27.0
