,value5,value4,value3,value2,value1
2012-12-31 16:09:14,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:15,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:16,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:17,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:18,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:19,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:20,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:21,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:22,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:23,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:09:24,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:25,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:26,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:27,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:28,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:29,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:30,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:31,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:32,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:33,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:34,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:35,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:36,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:37,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:38,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:39,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:40,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:41,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:42,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:43,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:44,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:45,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:46,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:47,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:48,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:49,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:50,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:51,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:52,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:53,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:54,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:55,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:56,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:09:57,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:58,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:09:59,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:00,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:01,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:02,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:03,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:10:04,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:05,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:10:06,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:10:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:09,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:10,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:11,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:12,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:13,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:14,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:15,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:16,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:17,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:18,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:19,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:20,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:10:21,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:22,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:23,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:24,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:25,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:26,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:29,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:32,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:33,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:34,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:35,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:36,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:37,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:10:38,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:39,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:10:40,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:41,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:42,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:43,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:44,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:45,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:46,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:47,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:48,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:49,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:50,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:51,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:52,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:53,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:54,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:55,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:10:56,,,,,
2012-12-31 16:10:57,,,,,
2012-12-31 16:10:58,,,,,
2012-12-31 16:10:59,,,,,
2012-12-31 16:11:00,,,,,
2012-12-31 16:11:01,,,,,
2012-12-31 16:11:02,,,,,
2012-12-31 16:11:03,,,,,
2012-12-31 16:11:04,,,,,
2012-12-31 16:11:05,,,,,
2012-12-31 16:11:06,,,,,
2012-12-31 16:11:07,,,,,
2012-12-31 16:11:08,,,,,
2012-12-31 16:11:09,,,,,
2012-12-31 16:11:10,,,,,
2012-12-31 16:11:11,,,,,
2012-12-31 16:11:12,,,,,
2012-12-31 16:11:13,,,,,
2012-12-31 16:11:14,,,,,
2012-12-31 16:11:15,,,,,
2012-12-31 16:11:16,,,,,
2012-12-31 16:11:17,,,,,
2012-12-31 16:11:18,,,,,
2012-12-31 16:11:19,,,,,
2012-12-31 16:11:20,,,,,
2012-12-31 16:11:21,,,,,
2012-12-31 16:11:22,,,,,
2012-12-31 16:11:23,,,,,
2012-12-31 16:11:24,,,,,
2012-12-31 16:11:25,,,,,
2012-12-31 16:11:26,,,,,
2012-12-31 16:11:27,,,,,
2012-12-31 16:11:28,,,,,
2012-12-31 16:11:29,,,,,
2012-12-31 16:11:30,,,,,
2012-12-31 16:11:31,,,,,
2012-12-31 16:11:32,,,,,
2012-12-31 16:11:33,,,,,
2012-12-31 16:11:34,,,,,
2012-12-31 16:11:35,,,,,
2012-12-31 16:11:36,,,,,
2012-12-31 16:11:37,,,,,
2012-12-31 16:11:38,,,,,
2012-12-31 16:11:39,,,,,
2012-12-31 16:11:40,,,,,
2012-12-31 16:11:41,,,,,
2012-12-31 16:11:42,,,,,
2012-12-31 16:11:43,,,,,
2012-12-31 16:11:44,,,,,
2012-12-31 16:11:45,,,,,
2012-12-31 16:11:46,,,,,
2012-12-31 16:11:47,,,,,
2012-12-31 16:11:48,,,,,
2012-12-31 16:11:49,,,,,
2012-12-31 16:11:50,,,,,
2012-12-31 16:11:51,,,,,
2012-12-31 16:11:52,,,,,
2012-12-31 16:11:53,,,,,
2012-12-31 16:11:54,,,,,
2012-12-31 16:11:55,,,,,
2012-12-31 16:11:56,,,,,
2012-12-31 16:11:57,,,,,
2012-12-31 16:11:58,,,,,
2012-12-31 16:11:59,,,,,
2012-12-31 16:12:00,,,,,
2012-12-31 16:12:01,,,,,
2012-12-31 16:12:02,,,,,
2012-12-31 16:12:03,,,,,
2012-12-31 16:12:04,,,,,
2012-12-31 16:12:05,,,,,
2012-12-31 16:12:06,,,,,
2012-12-31 16:12:07,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:08,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:09,,,,,
2012-12-31 16:12:10,,,,,
2012-12-31 16:12:11,,,,,
2012-12-31 16:12:12,,,,,
2012-12-31 16:12:13,,,,,
2012-12-31 16:12:14,,,,,
2012-12-31 16:12:15,,,,,
2012-12-31 16:12:16,,,,,
2012-12-31 16:12:17,,,,,
2012-12-31 16:12:18,,,,,
2012-12-31 16:12:19,,,,,
2012-12-31 16:12:20,,,,,
2012-12-31 16:12:21,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:12:22,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:12:23,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:24,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:25,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:26,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:12:27,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:28,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:29,0.0,0.0,0.0,0.0,24.0
2012-12-31 16:12:30,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:31,0.0,0.0,0.0,0.0,25.0
2012-12-31 16:12:32,,,,,
2012-12-31 16:12:33,,,,,
2012-12-31 16:12:34,,,,,
2012-12-31 16:12:35,,,,,
2012-12-31 16:12:36,,,,,
2012-12-31 16:12:37,,,,,
2012-12-31 16:12:38,,,,,
2012-12-31 16:12:39,,,,,
2012-12-31 16:12:40,,,,,
2012-12-31 16:12:41,,,,,
2012-12-31 16:12:42,,,,,
2012-12-31 16:12:43,,,,,
2012-12-31 16:12:44,,,,,
2012-12-31 16:12:45,,,,,
2012-12-31 16:12:46,,,,,
2012-12-31 16:12:47,,,,,
2012-12-31 16:12:48,,,,,
2012-12-31 16:12:49,,,,,
2012-12-31 16:12:50,,,,,
2012-12-31 16:12:51,,,,,
2012-12-31 16:12:52,,,,,
2012-12-31 16:12:53,,,,,
2012-12-31 16:12:54,,,,,
2012-12-31 16:12:55,,,,,
2012-12-31 16:12:56,,,,,
2012-12-31 16:12:57,,,,,
2012-12-31 16:12:58,,,,,
2012-12-31 16:12:59,,,,,
2012-12-31 16:13:00,,,,,
2012-12-31 16:13:01,,,,,
2012-12-31 16:13:02,,,,,
2012-12-31 16:13:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:04,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:05,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:06,,,,,
2012-12-31 16:13:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:08,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:09,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:10,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:11,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:12,,,,,
2012-12-31 16:13:13,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:14,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:15,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:16,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:17,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:18,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:19,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:20,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:21,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:22,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:23,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:24,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:25,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:26,,,,,
2012-12-31 16:13:27,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:28,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:29,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:30,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:31,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:32,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:33,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:34,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:35,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:36,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:37,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:38,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:39,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:40,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:41,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:42,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:43,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:44,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:45,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:46,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:47,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:48,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:49,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:50,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:51,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:52,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:53,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:55,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:56,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:57,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:13:58,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:13:59,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:00,,,,,
2012-12-31 16:14:01,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:02,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:04,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:05,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:06,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:08,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:09,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:10,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:11,,,,,
2012-12-31 16:14:12,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:13,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:14,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:15,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:16,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:17,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:18,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:19,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:20,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:21,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:22,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:23,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:24,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:25,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:26,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:27,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:28,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:29,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:30,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:31,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:32,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:33,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:34,,,,,
2012-12-31 16:14:35,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:36,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:37,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:38,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:39,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:40,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:41,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:42,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:43,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:44,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:45,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:46,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:47,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:48,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:49,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:50,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:51,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:14:52,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:53,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:55,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:56,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:57,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:14:58,,,,,
2012-12-31 16:14:59,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:00,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:01,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:02,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:04,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:05,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:06,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:08,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:09,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:10,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:11,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:12,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:13,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:14,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:15,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:16,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:17,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:18,,,,,
2012-12-31 16:15:19,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:20,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:21,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:22,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:23,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:24,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:25,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:26,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:27,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:28,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:29,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:30,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:31,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:32,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:33,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:34,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:35,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:36,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:37,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:38,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:39,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:40,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:41,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:42,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:43,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:44,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:45,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:46,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:47,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:48,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:49,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:50,,,,,
2012-12-31 16:15:51,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:52,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:53,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:54,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:15:55,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:56,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:57,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:58,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:15:59,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:00,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:01,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:02,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:03,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:04,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:05,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:06,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:07,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:08,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:09,,,,,
2012-12-31 16:16:10,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:11,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:12,,,,,
2012-12-31 16:16:13,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:14,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:15,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:16,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:17,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:18,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:19,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:20,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:21,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:22,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:23,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:24,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:25,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:26,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:27,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:28,0.0,0.0,0.0,0.0,29.0
2012-12-31 16:16:29,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:30,0.0,0.0,0.0,0.0,28.0
2012-12-31 16:16:31,0.0,0.0,0.0,0.0,26.0
2012-12-31 16:16:32,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:33,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:34,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:35,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:36,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:37,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:38,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:39,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:40,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:41,0.0,0.0,0.0,0.0,27.0
2012-12-31 16:16:42,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:43,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:44,0.0,0.0,0.0,0.0,26.5
2012-12-31 16:16:45,0.0,0.0,0.0,0.0,26.5
